NO_OF_FRAMES	3364
NO_OF_CAMERAS	8
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-07-29, 12:15:23.646	6912.52665900
DATA_INCLUDED	3D
MARKER_NAMES	Drone - 1	Drone - 2	Drone - 3	Drone - 4	Drone - 5
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured
Frame	Time	Drone - 1 X	Drone - 1 Y	Drone - 1 Z	Drone - 2 X	Drone - 2 Y	Drone - 2 Z	Drone - 3 X	Drone - 3 Y	Drone - 3 Z	Drone - 4 X	Drone - 4 Y	Drone - 4 Z	Drone - 5 X	Drone - 5 Y	Drone - 5 Z	
3006	30.05000	149.382	-201.422	1355.441	214.031	-183.086	1331.139	111.842	-184.043	1313.025	160.712	-239.993	1314.120	153.304	-133.937	1330.309
3007	30.06000	150.749	-198.118	1355.387	215.379	-179.903	1331.225	113.219	-180.997	1313.036	162.118	-236.750	1314.002	154.656	-130.602	1330.184
3008	30.07000	152.171	-194.828	1355.481	216.845	-176.376	1331.001	114.579	-177.653	1312.849	163.619	-233.329	1314.113	155.974	-127.312	1330.093
3009	30.08000	153.552	-191.375	1355.510	218.277	-172.767	1330.953	115.946	-174.477	1313.014	165.050	-230.094	1314.212	157.302	-123.938	1330.035
3010	30.09000	155.086	-187.937	1355.472	219.638	-169.304	1330.840	117.247	-171.144	1313.205	166.475	-226.636	1314.315	158.605	-120.549	1330.231
3011	30.10000	156.458	-184.379	1355.598	220.972	-165.775	1330.745	118.628	-167.636	1313.379	167.925	-223.137	1314.422	159.809	-117.005	1330.030
3012	30.11000	157.890	-180.993	1355.828	222.213	-162.098	1330.783	119.796	-164.353	1313.521	169.255	-219.640	1314.588	160.968	-113.469	1330.259
3013	30.12000	158.984	-177.355	1355.898	223.358	-158.330	1330.903	120.926	-161.009	1313.671	170.340	-216.102	1314.681	162.073	-110.101	1330.388
3014	30.13000	159.902	-173.903	1356.115	224.227	-154.883	1331.110	121.851	-157.633	1313.876	171.448	-212.733	1314.884	162.937	-106.616	1330.404
3015	30.14000	160.705	-170.626	1356.306	225.084	-151.499	1331.436	122.562	-154.307	1313.864	172.439	-209.337	1315.117	163.542	-103.362	1330.562
3016	30.15000	161.485	-167.216	1356.581	225.707	-147.935	1331.605	123.417	-150.990	1314.056	173.282	-205.909	1315.178	164.200	-99.872	1330.723
3017	30.16000	161.974	-163.891	1356.627	226.382	-144.480	1331.975	124.170	-147.936	1314.225	174.165	-202.597	1315.429	164.601	-96.564	1330.927
3018	30.17000	162.713	-160.692	1356.817	227.067	-140.912	1332.272	124.957	-144.796	1314.246	175.009	-199.206	1315.667	165.214	-93.307	1331.338
3019	30.18000	163.558	-157.337	1356.950	227.854	-137.545	1332.771	125.745	-141.447	1314.296	176.109	-195.769	1315.921	165.887	-89.904	1331.450
3020	30.19000	164.332	-153.976	1357.100	228.647	-133.854	1333.118	126.518	-138.216	1314.335	177.145	-192.324	1316.092	166.420	-86.598	1331.667
3021	30.20000	165.265	-150.522	1357.276	229.651	-130.252	1333.501	127.529	-134.785	1314.501	178.301	-189.022	1316.321	167.336	-83.106	1331.821
3022	30.21000	166.403	-147.008	1357.611	230.721	-126.725	1333.817	128.600	-131.484	1314.646	179.665	-185.303	1316.527	168.233	-79.653	1331.873
3023	30.22000	167.656	-143.507	1357.787	231.798	-123.012	1333.962	129.804	-128.123	1314.731	181.120	-181.744	1316.879	169.206	-76.160	1332.104
3024	30.23000	168.943	-140.005	1357.942	233.138	-119.352	1334.345	131.188	-124.635	1314.968	182.612	-178.080	1317.016	170.332	-72.598	1332.336
3025	30.24000	170.257	-136.231	1358.214	234.481	-115.604	1334.516	132.490	-121.221	1315.096	184.323	-174.417	1317.204	171.527	-68.946	1332.446
3026	30.25000	171.657	-132.631	1358.374	235.871	-111.751	1334.608	134.024	-117.872	1315.306	185.943	-170.686	1317.294	172.883	-65.335	1332.605
3027	30.26000	173.227	-129.074	1358.478	237.268	-108.049	1334.824	135.476	-114.246	1315.500	187.567	-166.959	1317.483	174.203	-61.683	1332.755
3028	30.27000	174.699	-125.395	1358.550	238.711	-104.318	1335.052	136.856	-110.799	1315.573	189.170	-163.333	1317.639	175.317	-58.133	1332.645
3029	30.28000	176.106	-121.811	1358.883	240.086	-100.555	1335.085	138.296	-107.161	1315.697	190.809	-159.688	1317.900	176.563	-54.596	1332.688
3030	30.29000	177.508	-118.214	1358.927	241.400	-96.792	1335.209	139.636	-103.829	1315.754	192.811	-155.820	1318.351	177.683	-51.165	1333.959
3031	30.30000	178.698	-114.521	1359.076	242.664	-93.158	1335.359	140.794	-100.099	1315.877	194.150	-152.240	1318.449	178.787	-47.639	1333.934
3032	30.31000	179.957	-111.052	1359.147	243.824	-89.538	1335.530	142.066	-96.721	1315.879	195.421	-148.835	1318.692	179.976	-44.006	1334.018
3033	30.32000	180.913	-107.520	1359.337	244.901	-86.070	1335.743	143.182	-93.291	1316.020	196.478	-145.364	1318.856	181.000	-40.545	1334.221
3034	30.33000	181.910	-104.034	1359.495	245.947	-82.395	1335.851	144.327	-90.080	1316.121	197.603	-141.933	1319.037	181.990	-37.098	1334.236
3035	30.34000	183.050	-100.666	1359.636	247.032	-79.006	1335.975	145.279	-86.689	1316.248	198.713	-138.588	1319.243	182.958	-33.632	1334.302
3036	30.35000	184.186	-97.221	1359.705	248.078	-75.347	1336.251	146.345	-83.211	1316.280	199.810	-135.092	1319.539	184.002	-30.313	1334.421
3037	30.36000	185.158	-93.837	1359.908	249.097	-72.064	1336.341	147.377	-79.817	1316.453	200.834	-131.726	1319.647	185.080	-26.933	1334.480
3038	30.37000	186.069	-90.482	1359.851	250.131	-68.896	1336.667	148.489	-76.571	1316.591	201.976	-128.467	1319.811	185.964	-23.645	1334.623
3039	30.38000	187.252	-87.134	1360.079	251.198	-65.522	1336.635	149.623	-73.395	1316.741	203.186	-125.120	1319.886	187.088	-20.465	1334.562
3040	30.39000	188.324	-83.976	1360.296	252.390	-62.314	1336.828	150.661	-70.288	1316.784	204.238	-121.913	1320.022	188.223	-17.186	1334.517
3041	30.40000	189.429	-80.884	1360.261	253.426	-59.148	1336.807	151.815	-67.145	1316.785	205.497	-118.844	1320.134	189.272	-14.179	1334.763
3042	30.41000	190.509	-77.806	1360.391	254.482	-56.218	1337.024	152.954	-63.887	1316.765	206.517	-115.831	1320.297	190.295	-11.141	1334.780
3043	30.42000	191.531	-74.868	1360.517	255.548	-53.216	1337.241	154.029	-61.216	1316.927	207.690	-112.835	1320.483	191.278	-8.313	1334.803
3044	30.43000	192.715	-72.012	1360.650	256.650	-50.352	1337.464	154.988	-58.371	1316.980	208.757	-110.066	1320.475	192.305	-5.412	1335.108
3045	30.44000	193.710	-69.343	1360.775	257.638	-47.530	1337.554	156.042	-55.629	1317.068	209.846	-107.181	1320.616	193.393	-2.591	1335.197
3046	30.45000	194.775	-66.677	1360.829	258.583	-44.616	1337.617	157.079	-52.926	1317.117	210.875	-104.503	1320.676	194.386	0.189	1335.362
3047	30.46000	195.827	-63.892	1360.981	259.630	-41.862	1337.788	158.066	-50.208	1317.224	211.874	-101.773	1320.835	195.333	2.888	1335.631
3048	30.47000	196.891	-61.230	1361.080	260.663	-39.301	1337.961	159.161	-47.333	1317.371	212.913	-99.061	1320.945	196.331	5.582	1335.778
3049	30.48000	197.974	-58.648	1361.246	261.770	-36.523	1338.045	160.237	-44.895	1317.644	214.130	-96.382	1321.060	197.551	8.307	1335.838
3050	30.49000	199.298	-55.935	1361.427	262.947	-33.930	1338.122	161.330	-42.149	1317.831	215.233	-93.753	1321.212	198.699	10.928	1336.046
3051	30.50000	200.469	-53.437	1361.635	264.100	-31.171	1338.124	162.517	-39.702	1318.097	216.393	-91.153	1321.344	199.870	13.584	1336.285
3052	30.51000	201.678	-50.903	1361.728	265.350	-28.765	1338.253	163.653	-36.898	1318.394	217.576	-88.637	1321.424	201.057	16.027	1336.477
3053	30.52000	202.996	-48.442	1361.964	266.575	-26.256	1338.400	164.973	-34.513	1318.751	218.849	-86.072	1321.593	202.389	18.381	1336.711
3054	30.53000	204.409	-45.906	1362.156	267.883	-23.679	1338.500	166.211	-31.905	1318.904	220.158	-83.484	1321.726	203.531	20.936	1336.925
3055	30.54000	205.792	-43.496	1362.471	269.265	-21.258	1338.695	167.482	-29.369	1319.209	221.478	-80.879	1321.847	204.909	23.446	1337.301
3056	30.55000	207.188	-41.180	1362.672	270.606	-18.802	1338.832	168.727	-26.912	1319.586	222.825	-78.554	1321.986	206.069	25.776	1337.548
3057	30.56000	208.474	-38.757	1362.911	271.824	-16.592	1338.967	170.129	-24.491	1319.800	224.091	-76.196	1322.170	207.538	28.161	1338.013
3058	30.57000	209.718	-36.490	1363.178	273.210	-14.109	1339.235	171.379	-22.339	1320.245	225.390	-73.810	1322.346	208.785	30.521	1338.271
3059	30.58000	211.133	-34.199	1363.494	274.482	-11.917	1339.368	172.614	-19.931	1320.532	226.699	-71.459	1322.595	209.984	32.838	1338.838
3060	30.59000	212.472	-32.008	1363.865	275.629	-9.552	1339.558	173.785	-17.740	1321.089	227.920	-69.178	1322.862	211.370	35.168	1339.133
3061	30.60000	213.489	-29.800	1364.240	276.742	-7.209	1339.942	174.948	-15.329	1321.456	228.570	-66.991	1323.044	212.649	37.595	1338.421
3062	30.61000	214.630	-27.680	1364.564	277.935	-4.972	1340.270	176.048	-13.221	1321.955	230.108	-64.644	1323.473	213.450	39.627	1340.077
3063	30.62000	215.829	-25.445	1364.889	279.032	-2.997	1340.750	177.083	-11.042	1322.453	231.172	-62.486	1323.770	214.522	41.700	1340.555
3064	30.63000	216.708	-23.349	1365.378	279.951	-0.781	1341.159	178.109	-8.895	1322.963	232.132	-60.349	1324.165	215.573	43.897	1341.095
3065	30.64000	217.689	-21.283	1365.842	280.805	1.326	1341.601	179.030	-6.668	1323.436	233.002	-58.279	1324.622	216.549	46.088	1341.669
3066	30.65000	218.482	-19.378	1366.494	281.670	3.473	1342.203	179.902	-5.027	1323.767	233.658	-56.675	1324.830	217.185	48.013	1342.250
3067	30.66000	219.256	-17.273	1366.787	282.400	5.554	1342.731	180.430	-2.368	1324.394	234.569	-53.996	1325.491	218.054	50.154	1342.948
3068	30.67000	219.856	-15.154	1367.392	283.057	7.455	1343.321	181.189	-0.385	1324.792	234.571	-52.247	1325.891	218.941	52.429	1342.337
3069	30.68000	220.405	-13.240	1367.898	283.684	9.451	1343.863	181.852	1.646	1325.463	235.704	-49.923	1326.385	219.393	54.277	1344.090
3070	30.69000	220.869	-11.282	1368.345	284.130	11.325	1344.345	182.278	3.854	1325.926	235.445	-48.342	1326.695	220.079	56.468	1343.578
3071	30.70000	221.305	-9.262	1368.798	284.648	13.161	1345.019	182.786	5.917	1326.408	235.828	-46.331	1327.420	220.677	58.521	1344.072
3072	30.71000	221.712	-7.288	1369.365	285.088	15.206	1345.647	183.232	7.989	1326.817	236.271	-44.382	1327.948	221.288	60.471	1344.658
3073	30.72000	222.066	-5.227	1369.826	285.489	17.234	1346.196	183.614	10.002	1327.292	236.512	-42.380	1328.375	221.568	62.437	1345.260
3074	30.73000	222.235	-3.258	1370.371	285.802	19.205	1346.821	183.965	12.037	1327.870	236.773	-40.406	1328.778	222.140	64.623	1345.956
3075	30.74000	222.460	-1.400	1370.980	286.145	21.068	1347.383	184.266	14.085	1328.314	236.868	-38.505	1329.356	222.496	66.406	1346.302
3076	30.75000	222.622	0.638	1371.438	286.393	22.950	1347.928	184.592	16.092	1328.901	237.169	-36.551	1329.862	222.874	68.531	1346.906
3077	30.76000	222.808	2.636	1371.991	286.634	24.836	1348.508	184.828	18.324	1329.290	237.161	-34.583	1330.410	223.151	70.484	1347.345
3078	30.77000	222.998	4.548	1372.629	286.839	26.656	1349.024	185.025	20.234	1329.696	237.183	-32.767	1330.921	223.423	72.460	1347.933
3079	30.78000	223.140	6.639	1373.107	287.013	28.558	1349.534	185.250	22.415	1330.102	237.322	-30.786	1331.407	223.795	74.369	1348.412
3080	30.79000	223.235	8.537	1373.538	287.198	30.470	1350.121	185.446	24.281	1330.545	237.353	-28.846	1332.014	223.962	76.357	1348.999
3081	30.80000	223.345	10.623	1373.873	287.354	32.217	1350.692	185.573	26.242	1330.948	237.410	-27.053	1332.478	224.311	78.338	1349.341
3082	30.81000	223.395	12.543	1374.287	287.533	34.151	1351.248	185.694	28.120	1331.318	237.434	-25.091	1333.029	224.551	80.406	1349.845
3083	30.82000	223.518	14.423	1374.773	287.765	35.965	1351.708	185.900	30.158	1331.826	237.409	-23.244	1333.570	224.822	82.228	1350.143
3084	30.83000	223.647	16.491	1375.515	287.913	37.717	1352.334	186.052	32.250	1332.303	237.542	-21.376	1334.058	225.070	84.144	1350.546
3085	30.84000	223.806	18.349	1375.817	288.124	39.638	1352.822	186.226	34.090	1332.762	237.583	-19.468	1334.638	225.344	86.113	1350.931
3086	30.85000	223.903	20.309	1376.355	288.272	41.453	1353.273	186.443	36.021	1333.212	237.579	-17.628	1335.079	225.610	88.089	1351.417
3087	30.86000	224.155	22.298	1376.895	288.520	43.237	1353.657	186.660	37.810	1333.789	237.788	-15.847	1335.672	225.843	90.034	1351.791
3088	30.87000	224.279	24.175	1377.380	288.630	44.918	1354.133	186.863	39.668	1334.326	237.952	-14.033	1336.262	226.110	91.771	1352.191
3089	30.88000	224.422	26.008	1377.815	288.865	46.508	1354.614	186.994	41.531	1334.727	238.005	-12.365	1336.866	226.281	93.529	1352.634
3090	30.89000	224.533	27.695	1378.202	288.996	48.339	1355.140	187.063	43.379	1335.315	237.952	-10.640	1337.445	226.495	95.140	1353.048
3091	30.90000	224.542	29.473	1378.675	288.937	49.775	1355.652	187.073	45.072	1335.615	237.947	-9.021	1337.963	226.615	96.947	1353.362
3092	30.91000	224.403	31.196	1379.197	288.908	51.337	1356.072	187.040	46.776	1336.098	237.801	-7.361	1338.530	226.759	98.594	1353.785
3093	30.92000	224.346	32.889	1379.805	288.932	52.965	1356.576	187.036	48.466	1336.638	237.549	-5.707	1339.002	226.778	100.300	1354.125
3094	30.93000	224.146	34.710	1380.307	288.871	54.609	1357.025	186.967	50.237	1337.055	237.197	-4.177	1339.649	226.813	102.033	1354.589
3095	30.94000	224.083	36.297	1380.836	288.713	56.114	1357.508	186.741	52.033	1337.600	236.929	-2.556	1340.273	226.808	103.629	1355.040
3096	30.95000	223.776	38.083	1381.405	288.496	57.563	1358.115	186.578	53.828	1338.090	236.515	-0.863	1340.894	226.866	105.308	1355.393
3097	30.96000	223.560	39.750	1381.901	288.320	58.960	1358.687	186.393	55.478	1338.526	236.054	0.667	1341.507	226.910	106.866	1355.871
3098	30.97000	223.226	41.461	1382.381	288.152	60.285	1359.290	186.209	57.351	1338.972	235.668	2.282	1341.996	226.870	108.656	1356.323
3099	30.98000	222.853	43.164	1382.924	287.956	61.792	1359.781	186.133	59.084	1339.534	235.382	3.798	1342.576	226.862	110.230	1356.780
3100	30.99000	222.634	44.780	1383.410	287.797	63.015	1360.302	185.972	60.788	1339.896	235.052	5.424	1343.230	226.736	111.839	1357.226
3101	31.00000	222.374	46.287	1383.922	287.620	64.411	1360.855	185.849	62.569	1340.416	234.725	6.812	1343.755	226.864	113.392	1357.663
3102	31.01000	222.125	47.846	1384.406	287.425	65.695	1361.355	185.713	64.084	1340.864	234.473	8.347	1344.350	226.870	114.876	1358.040
3103	31.02000	222.021	49.317	1384.906	287.310	66.926	1362.006	185.649	65.724	1341.275	234.057	9.827	1344.866	226.910	116.344	1358.525
3104	31.03000	221.744	50.884	1385.399	287.154	68.174	1362.596	185.529	67.448	1341.677	233.910	11.364	1345.327	226.984	117.724	1359.055
3105	31.04000	221.594	52.265	1385.763	287.125	69.408	1363.069	185.557	68.953	1342.000	233.686	12.705	1345.702	227.168	119.136	1359.498
3106	31.05000	221.534	53.750	1386.169	287.125	70.494	1363.490	185.549	70.409	1342.459	233.589	14.027	1346.157	227.288	120.526	1359.919
3107	31.06000	221.527	55.040	1386.709	287.266	71.917	1363.860	185.481	71.850	1342.796	233.428	15.414	1346.544	227.533	121.933	1360.381
3108	31.07000	221.671	56.440	1387.098	287.339	73.108	1364.203	185.693	73.454	1343.208	233.399	16.706	1346.921	227.783	123.196	1360.755
3109	31.08000	221.707	57.656	1387.417	287.432	74.127	1364.580	185.941	75.008	1343.777	233.309	18.017	1347.287	227.997	124.601	1361.208
3110	31.09000	221.838	58.864	1387.803	287.679	75.092	1365.024	186.197	76.244	1344.174	233.431	19.216	1347.666	228.369	125.677	1361.545
3111	31.10000	221.987	60.101	1388.131	287.829	76.174	1365.326	186.304	77.467	1344.983	234.637	21.037	1347.878	228.674	126.898	1362.068
3112	31.11000	222.105	61.264	1388.399	288.088	77.115	1365.644	186.488	78.836	1345.303	234.514	22.214	1348.168	229.063	128.027	1362.490
3113	31.12000	222.254	62.345	1388.678	288.188	77.913	1366.061	186.619	80.037	1345.538	234.482	23.297	1348.464	229.323	129.196	1362.830
3114	31.13000	222.416	63.393	1389.021	288.294	78.702	1366.310	186.792	81.248	1345.952	234.446	24.329	1348.700	229.654	130.207	1363.316
3115	31.14000	222.571	64.367	1389.365	288.455	79.543	1366.516	186.970	82.446	1346.324	234.372	25.404	1348.997	229.954	131.251	1363.635
3116	31.15000	222.658	65.272	1389.711	288.578	80.352	1366.774	187.086	83.582	1346.763	234.514	26.244	1349.347	230.372	132.037	1364.152
3117	31.16000	222.774	66.131	1389.991	288.797	81.138	1367.017	187.189	84.596	1347.170	234.498	27.139	1349.460	230.599	132.863	1364.629
3118	31.17000	222.914	66.858	1390.359	288.850	81.752	1367.319	187.339	85.624	1347.578	234.441	27.968	1349.716	230.903	133.746	1365.085
3119	31.18000	222.958	67.540	1390.652	288.951	82.362	1367.596	187.427	86.596	1347.993	234.404	28.762	1349.900	230.993	134.488	1365.447
3120	31.19000	223.051	68.153	1390.966	289.017	82.888	1367.769	187.543	87.361	1348.243	234.364	29.341	1350.196	231.260	135.129	1365.778
3121	31.20000	223.124	68.642	1391.232	289.112	83.283	1368.094	187.536	87.895	1348.623	234.333	30.041	1350.430	231.474	135.627	1366.287
3122	31.21000	223.192	69.088	1391.497	289.191	83.813	1368.353	187.584	88.527	1348.963	234.324	30.454	1350.542	231.621	136.201	1366.772
3123	31.22000	223.257	69.460	1391.797	289.199	84.005	1368.656	187.678	89.230	1349.292	234.277	30.972	1350.740	231.606	136.622	1367.191
3124	31.23000	223.267	69.864	1392.105	289.270	84.337	1368.984	187.769	89.870	1349.617	234.288	31.426	1350.954	231.705	136.973	1367.606
3125	31.24000	223.379	70.142	1392.397	289.330	84.709	1369.247	187.795	90.327	1350.072	234.363	31.832	1351.146	231.998	137.410	1368.023
3126	31.25000	223.482	70.530	1392.520	289.488	84.962	1369.394	187.886	90.655	1350.318	234.401	32.158	1351.239	232.167	137.711	1368.396
3127	31.26000	223.711	70.728	1392.750	289.654	85.171	1369.626	188.047	90.935	1350.690	234.524	32.461	1351.342	232.329	137.920	1368.693
3128	31.27000	223.883	70.962	1392.891	289.831	85.423	1369.727	188.207	91.183	1350.920	234.677	32.745	1351.419	232.605	138.307	1368.997
3129	31.28000	224.269	71.152	1393.143	290.227	85.781	1369.822	188.517	91.663	1351.187	234.876	33.052	1351.500	232.871	138.591	1369.346
3130	31.29000	224.631	71.353	1393.434	290.551	85.931	1369.969	188.812	92.022	1351.438	235.224	33.324	1351.599	233.331	138.869	1369.531
3131	31.30000	225.073	71.540	1393.447	290.987	86.110	1370.004	189.271	92.095	1351.623	235.662	33.640	1351.659	233.699	139.044	1369.709
3132	31.31000	225.528	71.779	1393.578	291.419	86.262	1370.119	189.770	92.504	1351.773	236.004	34.005	1351.783	234.266	139.381	1369.999
3133	31.32000	225.916	72.205	1393.726	291.894	86.653	1370.061	190.184	92.688	1351.918	236.467	34.263	1351.846	234.688	139.681	1370.062
3134	31.33000	226.393	72.337	1393.818	292.357	86.923	1370.069	190.516	92.875	1352.000	236.757	34.492	1351.830	235.015	139.857	1370.181
3135	31.34000	226.666	72.578	1393.870	292.579	87.152	1370.134	190.763	93.245	1352.135	237.049	34.736	1351.795	235.347	140.164	1370.224
3136	31.35000	226.868	72.838	1393.969	292.810	87.328	1370.183	190.957	93.482	1352.284	237.254	35.040	1351.905	235.633	140.339	1370.305
3137	31.36000	227.078	73.056	1393.929	292.940	87.550	1370.208	191.165	93.926	1352.322	237.417	35.275	1352.087	235.888	140.490	1370.355
3138	31.37000	227.317	73.260	1394.097	293.132	87.856	1370.280	191.342	94.105	1352.389	237.489	35.425	1352.098	236.068	140.830	1370.401
3139	31.38000	227.332	73.522	1394.131	293.271	88.005	1370.199	191.460	94.367	1352.435	237.657	35.662	1352.192	236.220	141.152	1370.412
3140	31.39000	227.404	73.850	1394.174	293.324	88.214	1370.311	191.584	94.629	1352.440	237.675	35.864	1352.190	236.369	141.304	1370.552
3141	31.40000	227.513	74.010	1394.169	293.467	88.434	1370.302	191.705	95.143	1352.486	237.751	36.108	1352.369	236.600	141.418	1370.538
3142	31.41000	227.571	74.361	1394.252	293.489	88.596	1370.427	191.804	95.313	1352.502	237.813	36.367	1352.454	236.657	141.761	1370.501
3143	31.42000	227.663	74.553	1394.272	293.591	88.961	1370.413	191.900	95.638	1352.523	237.897	36.533	1352.562	236.888	141.878	1370.417
3144	31.43000	227.739	74.744	1394.307	293.725	88.992	1370.504	192.053	95.762	1352.608	237.966	36.730	1352.680	237.011	142.137	1370.482
3145	31.44000	227.823	74.929	1394.336	293.818	89.079	1370.486	192.188	95.970	1352.578	238.019	36.836	1352.649	237.126	142.325	1370.414
3146	31.45000	227.998	75.223	1394.402	293.923	89.299	1370.516	192.271	96.100	1352.525	238.160	37.048	1352.648	237.166	142.475	1370.336
3147	31.46000	228.022	75.388	1394.395	294.058	89.468	1370.545	192.433	96.355	1352.501	238.243	37.101	1352.739	237.335	142.520	1370.279
3148	31.47000	228.145	75.510	1394.379	294.114	89.551	1370.543	192.463	96.463	1352.420	238.278	37.259	1352.766	237.396	142.713	1370.282
3149	31.48000	228.109	75.677	1394.281	294.141	89.745	1370.535	192.548	96.473	1352.218	238.256	37.386	1352.642	237.520	142.896	1370.128
3150	31.49000	228.193	75.835	1394.199	294.254	89.752	1370.491	192.650	96.569	1352.040	238.436	37.563	1352.612	237.574	143.053	1369.891
3151	31.50000	228.302	76.058	1394.088	294.392	89.868	1370.395	192.769	96.749	1351.869	238.536	37.684	1352.477	237.741	143.119	1369.725
3152	31.51000	228.460	76.258	1393.836	294.560	90.001	1370.267	192.959	96.824	1351.644	238.713	37.776	1352.397	237.959	143.333	1369.454
3153	31.52000	228.577	76.517	1393.630	294.702	90.156	1370.164	193.161	97.103	1351.468	238.802	38.067	1352.368	238.071	143.552	1369.266
3154	31.53000	228.720	76.675	1393.411	294.874	90.372	1370.057	193.355	97.332	1351.292	239.077	38.244	1352.234	238.350	143.745	1368.877
3155	31.54000	228.910	76.925	1393.211	295.056	90.383	1369.725	193.602	97.523	1350.977	239.179	38.367	1352.103	238.655	143.951	1368.613
3156	31.55000	229.067	77.123	1392.921	295.282	90.458	1369.448	193.823	97.628	1350.491	239.322	38.510	1351.763	238.880	144.166	1368.242
3157	31.56000	229.216	77.358	1392.747	295.530	90.577	1369.096	193.995	97.729	1350.071	239.474	38.565	1351.508	239.095	144.290	1367.874
3158	31.57000	229.489	77.579	1392.494	295.702	90.597	1368.875	194.235	97.949	1349.923	239.667	38.719	1351.445	239.411	144.479	1367.547
3159	31.58000	229.503	77.809	1392.230	295.877	90.875	1368.786	194.468	98.314	1349.860	239.827	38.934	1351.508	239.632	144.570	1367.202
3160	31.59000	229.665	78.037	1391.978	295.993	90.933	1368.535	194.594	98.464	1349.622	239.919	38.999	1351.279	239.926	144.625	1366.740
3161	31.60000	229.832	78.133	1391.727	296.136	90.887	1368.273	194.728	98.591	1349.069	239.925	38.955	1350.968	240.083	144.736	1366.516
3162	31.61000	229.932	78.200	1391.510	296.363	90.655	1367.934	194.880	98.446	1348.702	240.028	38.932	1350.639	240.245	144.892	1366.098
3163	31.62000	230.050	78.258	1391.282	296.510	90.815	1367.721	195.038	98.532	1348.456	240.146	39.053	1350.373	240.439	144.827	1365.722
3164	31.63000	230.209	78.290	1390.963	296.727	90.788	1367.452	195.350	98.675	1348.098	240.392	38.913	1350.252	240.669	144.893	1365.423
3165	31.64000	230.489	78.288	1390.743	296.919	90.650	1367.290	195.372	96.782	1347.632	240.602	38.868	1350.133	240.927	144.779	1365.036
3166	31.65000	230.677	78.346	1390.537	297.259	90.702	1367.059	195.649	96.955	1347.321	240.880	38.878	1350.017	241.252	144.728	1364.696
3167	31.66000	231.077	78.181	1390.182	297.527	90.524	1366.812	196.198	98.582	1347.190	241.224	38.687	1349.739	241.584	144.602	1364.516
3168	31.67000	231.358	77.980	1390.034	297.958	90.156	1366.564	196.614	98.278	1346.815	241.529	38.481	1349.393	241.882	144.492	1364.236
3169	31.68000	231.814	77.872	1389.749	298.320	89.973	1366.399	196.955	98.044	1346.564	241.961	38.354	1349.101	242.294	144.304	1363.935
3170	31.69000	232.204	77.728	1389.550	298.753	89.959	1366.194	197.412	98.010	1346.453	242.396	38.229	1349.034	242.640	144.191	1363.612
3171	31.70000	232.723	77.649	1389.333	299.236	89.907	1366.030	197.920	98.042	1346.436	243.016	38.197	1348.969	243.212	144.017	1363.459
3172	31.71000	233.406	77.545	1389.156	299.903	89.968	1365.778	198.567	97.804	1346.301	243.632	38.076	1348.822	243.816	143.941	1363.146
3173	31.72000	234.038	77.395	1388.993	300.537	89.656	1365.511	199.114	97.476	1345.993	244.199	37.911	1348.520	244.396	143.871	1362.986
3174	31.73000	234.625	77.344	1388.756	301.089	89.634	1365.190	199.668	97.483	1345.689	244.746	37.817	1348.315	245.089	143.762	1362.729
3175	31.74000	235.192	77.299	1388.569	301.696	89.516	1364.948	200.192	97.232	1345.451	245.195	37.730	1348.093	245.653	143.647	1362.518
3176	31.75000	235.768	77.209	1388.386	302.200	89.429	1364.739	200.799	97.288	1345.452	245.789	37.705	1348.093	246.157	143.591	1362.162
3177	31.76000	236.277	77.223	1388.273	302.623	89.381	1364.555	201.360	97.354	1345.430	246.266	37.637	1348.068	246.664	143.462	1362.021
3178	31.77000	236.688	77.174	1388.086	303.128	89.377	1364.407	201.776	97.312	1345.215	246.756	37.583	1347.829	247.196	143.439	1361.794
3179	31.78000	237.233	77.091	1387.903	303.579	89.251	1364.317	202.166	97.099	1345.059	247.142	37.441	1347.690	247.617	143.426	1361.696
3180	31.79000	237.571	77.028	1387.902	304.003	89.155	1364.185	202.506	96.897	1344.866	247.446	37.262	1347.553	247.866	143.255	1361.619
3181	31.80000	237.791	76.877	1387.821	304.331	89.007	1364.186	202.814	96.852	1344.760	247.775	37.252	1347.495	248.277	143.146	1361.506
3182	31.81000	238.012	76.788	1387.818	304.558	89.027	1364.101	203.090	96.831	1344.850	248.053	37.133	1347.586	248.560	142.987	1361.528
3183	31.82000	238.187	76.572	1387.711	304.737	88.912	1364.140	203.301	96.681	1344.882	248.213	36.946	1347.617	248.688	142.905	1361.475
3184	31.83000	238.342	76.539	1387.684	304.919	88.654	1364.141	203.466	96.493	1344.755	248.469	36.705	1347.535	248.883	142.869	1361.465
3185	31.84000	238.536	76.224	1387.789	305.087	88.432	1364.127	203.667	96.297	1344.664	248.597	36.580	1347.394	248.961	142.663	1361.472
3186	31.85000	238.712	76.154	1387.784	305.297	88.210	1364.281	203.912	96.078	1344.658	248.894	36.404	1347.415	249.166	142.463	1361.525
3187	31.86000	238.927	75.951	1387.812	305.491	88.180	1364.353	204.089	95.945	1344.774	249.127	36.286	1347.575	249.299	142.341	1361.606
