NO_OF_FRAMES	2516
NO_OF_CAMERAS	12
NO_OF_MARKERS	9
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-03-02, 12:43:11.835	705197.54193160
DATA_INCLUDED	3D
MARKER_NAMES	Drone - 1	Drone - 2	Drone - 3	Drone - 4	Drone - 5	Origin - 1	Origin - 2	Origin - 3	Origin - 4
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured
Frame	Time	Drone - 1 X	Drone - 1 Y	Drone - 1 Z	Drone - 2 X	Drone - 2 Y	Drone - 2 Z	Drone - 3 X	Drone - 3 Y	Drone - 3 Z	Drone - 4 X	Drone - 4 Y	Drone - 4 Z	Drone - 5 X	Drone - 5 Y	Drone - 5 Z	Origin - 1 X	Origin - 1 Y	Origin - 1 Z	Origin - 2 X	Origin - 2 Y	Origin - 2 Z	Origin - 3 X	Origin - 3 Y	Origin - 3 Z	Origin - 4 X	Origin - 4 Y	Origin - 4 Z	
5114	51.13000	-1701.252	2639.166	929.038	-1599.945	2635.685	906.918	-1645.842	2693.758	914.297	-1624.122	2587.452	919.549	-1634.606	2650.132	952.135	10.552	374.924	48.751	574.466	10.278	48.706	209.491	10.380	48.933	9.893	9.888	48.892
5115	51.14000	-1692.468	2635.614	931.457	-1591.093	2632.008	909.700	-1637.087	2690.166	916.974	-1615.235	2583.826	922.169	-1625.624	2646.624	954.735	10.502	374.929	48.743	574.472	10.319	48.714	209.462	10.362	48.918	9.881	9.853	48.828
5116	51.15000	-1683.513	2631.955	934.076	-1582.355	2628.255	912.316	-1628.051	2686.552	919.455	-1606.346	2580.223	924.920	-1616.840	2643.014	957.158	10.509	374.910	48.701	574.484	10.288	48.715	209.493	10.326	48.864	9.887	9.820	48.840
5117	51.16000	-1674.538	2628.172	936.776	-1573.350	2624.482	914.750	-1619.113	2682.678	921.594	-1597.348	2576.406	927.616	-1607.795	2639.410	959.789	10.522	374.926	48.738	574.364	10.277	48.717	209.466	10.339	48.902	9.913	9.889	48.838
5118	51.17000	-1665.518	2624.451	939.424	-1564.312	2620.657	917.510	-1610.109	2678.841	924.371	-1588.259	2572.535	930.376	-1598.704	2635.601	962.405	10.548	374.931	48.797	574.439	10.336	48.736	209.515	10.347	48.963	9.886	9.876	48.862
5119	51.18000	-1656.602	2620.643	941.934	-1555.309	2616.652	920.131	-1601.039	2674.958	926.758	-1579.469	2568.634	933.047	-1589.854	2631.743	965.033	10.524	374.925	48.786	574.439	10.316	48.780	209.496	10.335	48.909	9.893	9.856	48.871
5120	51.19000	-1647.502	2616.591	944.470	-1546.212	2612.704	922.648	-1591.937	2671.022	929.276	-1570.458	2564.704	935.786	-1580.911	2627.719	967.530	10.505	374.951	48.790	574.428	10.314	48.754	209.500	10.316	48.933	9.881	9.867	48.893
5121	51.20000	-1638.460	2612.692	947.003	-1537.101	2608.620	925.394	-1582.877	2666.956	931.874	-1561.155	2560.679	938.396	-1571.759	2623.891	970.280	10.517	374.951	48.779	574.337	10.310	48.686	209.465	10.342	48.932	9.896	9.910	48.839
5122	51.21000	-1629.272	2608.651	949.506	-1528.043	2604.556	928.040	-1573.721	2662.980	934.284	-1552.108	2556.602	941.143	-1562.736	2619.928	972.849	10.524	374.924	48.776	574.384	10.334	48.680	209.442	10.360	48.876	9.890	9.883	48.861
5123	51.22000	-1620.189	2604.603	952.067	-1518.770	2600.357	930.646	-1564.567	2658.805	936.748	-1543.064	2552.461	943.891	-1553.538	2615.701	975.284	10.511	374.904	48.803	574.335	10.309	48.720	209.459	10.328	48.887	9.877	9.850	48.838
5124	51.23000	-1610.907	2600.395	954.683	-1509.585	2596.193	933.473	-1555.349	2654.622	939.385	-1533.889	2548.337	946.887	-1544.334	2611.802	978.114	10.529	374.892	48.785	574.413	10.270	48.784	209.513	10.361	48.867	9.895	9.847	48.870
5125	51.24000	-1601.560	2596.173	957.428	-1500.185	2591.918	935.905	-1546.026	2650.442	941.892	-1524.449	2544.178	949.575	-1534.792	2607.619	980.650	10.551	374.944	48.781	574.443	10.267	48.753	209.503	10.342	48.911	9.907	9.873	48.862
5126	51.25000	-1592.174	2591.951	960.006	-1490.779	2587.580	938.689	-1536.631	2646.096	944.348	-1515.202	2539.901	952.375	-1525.525	2603.423	983.227	10.558	374.924	48.790	574.477	10.328	48.746	209.489	10.358	48.912	9.939	9.875	48.850
5127	51.26000	-1582.884	2587.694	962.720	-1481.407	2583.225	941.362	-1527.185	2641.712	946.886	-1505.762	2535.449	955.059	-1516.246	2599.174	985.880	10.535	374.969	48.782	574.487	10.277	48.749	209.470	10.299	48.896	9.913	9.886	48.882
5128	51.27000	-1573.509	2583.242	965.342	-1472.169	2578.842	943.957	-1517.874	2637.248	949.409	-1496.519	2531.082	957.756	-1506.851	2594.694	988.416	10.520	374.916	48.762	574.437	10.304	48.661	209.486	10.398	48.927	9.898	9.870	48.854
5129	51.28000	-1564.090	2578.865	967.911	-1462.756	2574.393	946.754	-1508.477	2632.915	952.022	-1487.127	2526.680	960.576	-1497.460	2590.350	991.096	10.503	374.911	48.742	574.324	10.316	48.718	209.467	10.382	48.885	9.867	9.873	48.835
5130	51.29000	-1554.644	2574.414	970.489	-1453.202	2569.922	949.347	-1498.928	2628.427	954.620	-1477.630	2522.190	963.212	-1488.004	2585.843	993.769	10.525	374.930	48.788	574.349	10.270	48.746	209.479	10.337	48.875	9.901	9.854	48.831
5131	51.30000	-1545.296	2570.066	973.088	-1443.718	2565.377	952.253	-1489.461	2623.908	957.285	-1468.050	2517.617	966.013	-1478.731	2581.571	996.537	10.528	374.944	48.809	574.431	10.308	48.756	209.471	10.373	48.905	9.908	9.900	48.889
5132	51.31000	-1535.622	2565.476	975.769	-1434.124	2560.760	954.782	-1479.882	2619.347	959.737	-1458.555	2513.126	968.799	-1469.205	2576.945	999.077	10.554	374.904	48.779	574.486	10.301	48.837	209.518	10.358	48.918	9.913	9.881	48.902
5133	51.32000	-1525.992	2560.860	978.541	-1424.577	2556.215	957.461	-1470.356	2614.758	962.478	-1448.968	2508.510	971.517	-1459.425	2572.511	1001.814	10.570	374.932	48.799	574.484	10.298	48.826	209.537	10.347	48.954	9.913	9.865	48.862
5134	51.33000	-1516.393	2556.301	981.102	-1414.919	2551.547	960.300	-1460.711	2610.105	965.007	-1439.471	2504.028	974.507	-1449.771	2568.006	1004.455	10.563	374.938	48.827	574.425	10.336	48.790	209.505	10.369	48.937	9.868	9.873	48.892
5135	51.34000	-1506.749	2551.625	983.851	-1405.190	2546.796	963.054	-1450.895	2605.345	967.531	-1429.759	2499.241	977.303	-1439.987	2563.330	1007.064	10.503	374.908	48.775	574.403	10.288	48.696	209.503	10.369	48.884	9.862	9.888	48.845
5136	51.35000	-1496.919	2546.897	986.491	-1395.593	2542.103	965.520	-1441.299	2600.713	970.205	-1420.158	2494.556	979.966	-1430.413	2558.570	1009.698	10.522	374.930	48.738	574.351	10.275	48.621	209.492	10.366	48.883	9.908	9.858	48.821
5137	51.36000	-1487.280	2542.272	989.156	-1385.898	2537.301	968.386	-1431.624	2595.990	972.929	-1410.231	2489.846	982.715	-1420.619	2554.009	1012.371	10.567	374.984	48.709	574.415	10.316	48.691	209.474	10.330	48.846	9.871	9.843	48.844
5138	51.37000	-1477.569	2537.510	991.751	-1376.041	2532.466	970.975	-1421.846	2591.189	975.535	-1400.547	2485.037	985.414	-1411.097	2549.123	1015.064	10.530	374.958	48.764	574.448	10.300	48.748	209.508	10.347	48.879	9.897	9.893	48.844
5139	51.38000	-1467.893	2532.716	994.317	-1366.282	2527.768	973.784	-1412.061	2586.458	978.220	-1390.944	2480.277	988.105	-1401.431	2544.353	1017.923	10.544	374.943	48.796	574.436	10.322	48.782	209.514	10.344	48.925	9.922	9.885	48.897
5140	51.39000	-1457.902	2527.850	997.097	-1356.287	2522.868	976.651	-1402.103	2581.602	980.889	-1381.028	2475.393	991.114	-1391.524	2539.671	1020.592	10.526	374.952	48.785	574.456	10.339	48.830	209.533	10.339	48.934	9.894	9.922	48.919
5141	51.40000	-1448.096	2523.224	999.837	-1346.531	2518.111	979.429	-1392.125	2576.766	983.537	-1370.983	2470.580	993.827	-1381.540	2534.863	1023.405	10.534	374.960	48.770	574.448	10.342	48.791	209.492	10.372	48.892	9.939	9.903	48.903
5142	51.41000	-1438.218	2518.307	1002.518	-1336.694	2513.175	982.164	-1382.469	2571.946	986.242	-1361.227	2465.807	996.624	-1371.672	2530.092	1026.079	10.503	374.883	48.726	574.392	10.314	48.707	209.462	10.351	48.911	9.882	9.858	48.853
5143	51.42000	-1428.337	2513.411	1005.344	-1326.749	2508.162	984.708	-1372.391	2566.931	988.812	-1351.271	2460.832	999.387	-1361.703	2525.113	1028.603	10.524	374.948	48.768	574.345	10.307	48.681	209.444	10.314	48.898	9.853	9.861	48.870
5144	51.43000	-1418.291	2508.438	1008.083	-1316.802	2503.307	987.428	-1362.428	2562.069	991.447	-1341.292	2455.892	1002.157	-1351.690	2520.241	1031.387	10.532	374.944	48.758	574.324	10.279	48.679	209.488	10.329	48.874	9.874	9.849	48.864
5145	51.44000	-1408.182	2503.498	1010.863	-1306.730	2498.338	990.185	-1352.495	2557.198	994.390	-1331.330	2450.837	1004.907	-1341.590	2515.197	1034.020	10.498	374.926	48.812	574.398	10.326	48.728	209.483	10.326	48.923	9.843	9.834	48.831
5146	51.45000	-1398.145	2498.499	1013.493	-1296.645	2493.420	992.935	-1342.344	2552.112	996.905	-1321.374	2446.000	1007.689	-1331.722	2510.259	1036.737	10.530	374.930	48.809	574.454	10.319	48.823	209.510	10.380	48.928	9.921	9.889	48.888
5147	51.46000	-1388.186	2493.495	1016.106	-1286.679	2488.268	996.020	-1332.229	2547.030	999.733	-1311.237	2440.981	1010.383	-1321.686	2505.311	1039.709	10.534	374.923	48.815	574.414	10.313	48.757	209.527	10.339	48.917	9.868	9.890	48.922
5148	51.47000	-1378.030	2488.399	1018.856	-1276.611	2483.306	998.632	-1322.152	2542.008	1002.260	-1301.171	2435.919	1013.102	-1311.649	2500.176	1042.374	10.560	374.936	48.766	574.384	10.288	48.734	209.486	10.357	48.938	9.911	9.888	48.900
5149	51.48000	-1367.985	2483.424	1021.645	-1266.607	2478.319	1001.405	-1312.190	2537.163	1005.011	-1291.107	2430.930	1016.128	-1301.568	2495.331	1045.080	10.527	374.918	48.759	574.382	10.316	48.725	209.481	10.316	48.882	9.876	9.867	48.889
5150	51.49000	-1357.941	2478.526	1024.371	-1256.279	2473.093	1004.142	-1302.021	2532.009	1007.846	-1280.891	2425.903	1018.925	-1291.403	2490.436	1048.086	10.506	374.929	48.748	574.353	10.326	48.736	209.457	10.373	48.934	9.864	9.882	48.830
5151	51.50000	-1347.677	2473.463	1027.240	-1246.159	2468.080	1006.871	-1291.772	2526.957	1010.725	-1270.703	2420.716	1021.676	-1281.174	2485.247	1050.701	10.516	374.921	48.744	574.425	10.321	48.752	209.460	10.383	48.928	9.901	9.900	48.842
5152	51.51000	-1337.390	2468.289	1030.170	-1235.812	2463.010	1009.438	-1281.402	2521.753	1013.290	-1260.512	2415.700	1024.453	-1270.734	2480.067	1053.287	10.527	374.926	48.773	574.484	10.330	48.740	209.477	10.371	48.903	9.893	9.837	48.860
5153	51.52000	-1327.066	2463.233	1032.829	-1225.546	2457.902	1012.438	-1271.223	2516.695	1016.300	-1250.184	2410.578	1027.169	-1260.435	2475.108	1056.211	10.533	374.938	48.828	574.453	10.311	48.734	209.480	10.360	48.922	9.923	9.885	48.887
5154	51.53000	-1316.822	2458.059	1035.501	-1215.320	2452.680	1015.248	-1260.881	2511.532	1019.023	-1239.896	2405.363	1029.802	-1250.220	2469.730	1058.925	10.523	374.923	48.812	574.517	10.297	48.822	209.482	10.344	48.892	9.900	9.893	48.883
5155	51.54000	-1306.471	2452.836	1038.335	-1205.146	2447.564	1017.948	-1250.698	2506.470	1021.655	-1229.607	2400.264	1032.512	-1240.007	2464.658	1061.616	10.547	374.930	48.776	574.429	10.308	48.759	209.505	10.353	48.938	9.898	9.867	48.838
5156	51.55000	-1296.192	2447.638	1041.175	-1194.666	2442.350	1020.760	-1240.443	2501.184	1024.412	-1219.312	2395.067	1035.425	-1229.683	2459.503	1064.516	10.541	374.891	48.768	574.308	10.277	48.675	209.499	10.324	48.905	9.868	9.873	48.848
5157	51.56000	-1285.831	2442.516	1043.846	-1184.343	2437.149	1023.502	-1230.009	2496.035	1027.174	-1208.943	2389.916	1038.326	-1219.488	2454.460	1067.382	10.531	374.914	48.760	574.329	10.269	48.717	209.465	10.345	48.888	9.879	9.858	48.861
5158	51.57000	-1275.515	2437.317	1046.846	-1173.837	2431.968	1026.364	-1219.604	2490.793	1030.118	-1198.597	2384.667	1041.258	-1209.082	2449.158	1070.108	10.502	374.938	48.775	574.353	10.293	48.706	209.492	10.373	48.879	9.873	9.851	48.897
5159	51.58000	-1264.943	2432.118	1049.513	-1163.327	2426.660	1029.244	-1209.122	2485.596	1033.006	-1188.208	2379.372	1044.009	-1198.533	2443.941	1072.979	10.515	374.951	48.790	574.490	10.296	48.811	209.514	10.368	48.927	9.881	9.850	48.890
5160	51.59000	-1254.468	2427.015	1052.598	-1152.939	2421.420	1032.121	-1198.610	2480.225	1035.902	-1177.502	2374.172	1046.787	-1187.802	2438.811	1075.868	10.544	374.910	48.861	574.514	10.313	48.808	209.497	10.378	48.952	9.906	9.854	48.898
5161	51.60000	-1243.881	2421.641	1055.528	-1142.554	2416.076	1035.035	-1188.003	2475.187	1038.654	-1167.027	2368.839	1049.419	-1177.114	2433.442	1078.532	10.551	374.965	48.837	574.454	10.301	48.848	209.493	10.316	48.954	9.916	9.891	48.859
5162	51.61000	-1233.295	2416.344	1058.181	-1132.167	2410.791	1037.669	-1177.429	2469.771	1041.332	-1156.762	2363.541	1052.458	-1166.740	2428.109	1081.330	10.541	374.909	48.745	574.420	10.362	48.728	209.506	10.353	48.903	9.891	9.891	48.862
5163	51.62000	-1222.861	2410.980	1061.057	-1121.578	2405.415	1040.554	-1166.989	2464.549	1044.368	-1146.189	2358.154	1055.125	-1156.149	2422.643	1084.180	10.540	374.904	48.741	574.398	10.318	48.705	209.478	10.323	48.885	9.904	9.854	48.761
5164	51.63000	-1212.297	2405.698	1063.847	-1110.955	2400.133	1043.408	-1156.299	2459.147	1047.256	-1135.498	2352.850	1058.034	-1145.487	2417.440	1087.049	10.516	374.919	48.778	574.436	10.272	48.700	209.480	10.333	48.898	9.874	9.879	48.842
5165	51.64000	-1201.642	2400.227	1066.466	-1100.320	2394.775	1046.208	-1145.740	2453.908	1049.856	-1125.035	2347.547	1060.960	-1135.367	2411.959	1090.133	10.522	374.943	48.781	574.462	10.293	48.689	209.466	10.387	48.911	9.884	9.867	48.825
5166	51.65000	-1190.954	2394.933	1069.482	-1089.636	2389.416	1049.065	-1135.101	2448.311	1053.051	-1114.265	2342.145	1063.777	-1124.741	2406.479	1093.019	10.539	374.927	48.814	574.460	10.338	48.742	209.472	10.328	48.947	9.909	9.906	48.870
5167	51.66000	-1180.237	2389.706	1072.525	-1078.873	2384.087	1051.966	-1124.391	2442.904	1055.946	-1103.531	2336.797	1066.618	-1113.842	2401.224	1095.924	10.529	374.968	48.837	574.463	10.311	48.793	209.495	10.364	48.982	9.883	9.897	48.901
5168	51.67000	-1169.354	2384.251	1075.506	-1068.198	2378.632	1054.800	-1113.670	2437.516	1058.793	-1092.773	2331.449	1069.607	-1102.904	2395.962	1098.869	10.540	374.917	48.799	574.480	10.291	48.874	209.547	10.376	48.940	9.887	9.867	48.892
5169	51.68000	-1158.650	2378.899	1078.494	-1057.413	2373.237	1057.582	-1102.858	2432.157	1061.650	-1082.075	2325.993	1072.405	-1092.161	2390.407	1101.635	10.523	374.889	48.800	574.462	10.296	48.758	209.497	10.330	48.968	9.880	9.867	48.876
5170	51.69000	-1147.942	2373.367	1081.492	-1046.609	2367.718	1060.548	-1092.038	2426.666	1064.598	-1071.157	2320.533	1075.235	-1081.338	2384.881	1104.471	10.527	374.897	48.812	574.341	10.291	48.675	209.440	10.330	48.890	9.892	9.845	48.863
5171	51.70000	-1137.101	2367.810	1084.342	-1035.756	2362.336	1063.246	-1081.081	2421.317	1067.434	-1060.425	2315.106	1078.062	-1070.510	2379.363	1107.341	10.496	374.874	48.765	574.383	10.255	48.725	209.461	10.355	48.879	9.855	9.822	48.873
5172	51.71000	-1126.248	2362.434	1087.336	-1024.832	2356.830	1066.170	-1070.241	2415.863	1070.505	-1049.367	2309.541	1080.925	-1059.499	2374.068	1110.315	10.524	374.940	48.753	574.372	10.320	48.688	209.464	10.323	48.883	9.884	9.865	48.857
5173	51.72000	-1115.306	2356.788	1090.174	-1013.995	2351.425	1069.065	-1059.317	2410.296	1073.376	-1038.473	2304.078	1083.824	-1048.693	2368.532	1113.202	10.549	374.870	48.773	574.419	10.327	48.719	209.466	10.318	48.908	9.885	9.861	48.856
5174	51.73000	-1104.415	2351.479	1093.042	-1003.044	2345.861	1072.095	-1048.396	2404.682	1076.357	-1027.515	2298.575	1086.747	-1037.857	2363.066	1116.202	10.540	374.874	48.813	574.453	10.280	48.752	209.507	10.323	48.916	9.911	9.887	48.880
5175	51.74000	-1093.439	2345.795	1095.945	-992.100	2340.424	1074.950	-1037.375	2399.212	1079.158	-1016.721	2293.124	1089.793	-1026.977	2357.410	1119.029	10.508	374.942	48.778	574.447	10.291	48.799	209.509	10.353	48.927	9.855	9.882	48.866
5176	51.75000	-1082.416	2340.415	1099.035	-981.075	2334.828	1077.917	-1026.359	2393.659	1082.190	-1005.618	2287.436	1092.603	-1015.764	2352.030	1122.061	10.530	374.917	48.797	574.464	10.311	48.782	209.477	10.334	48.954	9.892	9.873	48.920
5177	51.76000	-1071.298	2334.833	1102.106	-969.986	2329.313	1080.903	-1015.342	2388.119	1085.190	-994.633	2281.996	1095.671	-1004.660	2346.498	1125.007	10.521	374.955	48.839	574.451	10.308	48.740	209.505	10.379	48.938	9.898	9.903	48.881
5178	51.77000	-1060.198	2329.251	1105.066	-958.864	2323.668	1083.714	-1004.146	2382.531	1088.139	-983.536	2276.317	1098.443	-993.586	2340.828	1127.885	10.520	374.970	48.788	574.446	10.333	48.699	209.493	10.379	48.903	9.895	9.884	48.859
5179	51.78000	-1048.953	2323.565	1108.045	-947.723	2318.026	1086.551	-992.996	2377.103	1091.130	-972.390	2270.729	1101.394	-982.385	2335.139	1130.815	10.551	374.938	48.813	574.382	10.347	48.748	209.510	10.354	48.911	9.890	9.876	48.868
5180	51.79000	-1037.905	2318.087	1110.966	-936.579	2312.462	1089.754	-981.840	2371.302	1094.042	-961.086	2265.123	1104.342	-971.098	2329.670	1133.909	10.500	374.951	48.861	574.426	10.284	48.700	209.456	10.330	48.894	9.914	9.856	48.862
5181	51.80000	-1026.685	2312.278	1113.837	-925.411	2306.817	1092.542	-970.694	2365.673	1096.821	-950.090	2259.411	1107.253	-960.110	2323.901	1136.680	10.549	374.860	48.774	574.427	10.295	48.789	209.490	10.351	48.921	9.868	9.827	48.906
5182	51.81000	-1015.570	2306.537	1116.657	-914.171	2301.103	1095.594	-959.542	2360.011	1099.843	-938.841	2253.739	1110.203	-949.028	2318.100	1139.633	10.513	374.890	48.781	574.437	10.245	48.779	209.480	10.325	48.912	9.866	9.813	48.831
5183	51.82000	-1004.277	2300.964	1119.752	-902.962	2295.414	1098.620	-948.272	2354.372	1103.018	-927.543	2248.095	1113.286	-937.739	2312.594	1142.713	10.541	374.939	48.799	574.393	10.262	48.775	209.473	10.336	48.938	9.915	9.842	48.886
5184	51.83000	-992.990	2295.323	1122.819	-891.623	2289.831	1101.688	-936.991	2348.738	1105.990	-916.258	2242.480	1116.415	-926.487	2306.925	1145.705	10.544	374.913	48.797	574.444	10.302	48.770	209.502	10.339	48.933	9.905	9.841	48.884
5185	51.84000	-981.704	2289.576	1125.652	-880.298	2284.062	1104.562	-925.576	2343.017	1108.909	-905.016	2236.757	1119.313	-915.282	2301.151	1148.762	10.555	374.965	48.840	574.431	10.316	48.744	209.494	10.353	48.944	9.924	9.903	48.884
5186	51.85000	-970.370	2283.987	1128.799	-869.006	2278.286	1107.757	-914.240	2337.258	1112.096	-893.686	2230.998	1122.371	-903.751	2295.499	1151.805	10.522	374.967	48.780	574.402	10.319	48.765	209.470	10.357	48.891	9.900	9.888	48.888
5187	51.86000	-958.947	2278.217	1131.879	-857.596	2272.550	1110.713	-902.769	2331.500	1115.067	-882.311	2225.231	1125.362	-892.313	2289.731	1154.825	10.516	374.907	48.805	574.340	10.252	48.693	209.484	10.310	48.908	9.913	9.850	48.865
5188	51.87000	-947.413	2272.437	1134.938	-846.155	2266.721	1113.531	-891.404	2325.693	1117.857	-870.831	2219.419	1128.301	-880.819	2283.886	1157.670	10.526	374.892	48.773	574.419	10.303	48.794	209.496	10.361	48.974	9.892	9.871	48.868
5189	51.88000	-936.106	2266.657	1137.877	-834.783	2260.989	1116.641	-880.006	2319.937	1120.890	-859.405	2213.673	1131.343	-869.467	2278.021	1160.676	10.507	374.910	48.771	574.444	10.305	48.730	209.468	10.352	48.947	9.898	9.864	48.862
5190	51.89000	-924.675	2260.749	1140.625	-823.289	2255.098	1119.821	-868.522	2314.077	1124.018	-847.904	2207.768	1134.418	-858.114	2272.310	1163.845	10.565	374.872	48.794	574.462	10.309	48.710	209.436	10.344	48.934	9.907	9.857	48.862
5191	51.90000	-913.144	2254.915	1143.676	-811.771	2249.317	1122.806	-856.978	2308.250	1127.025	-836.413	2201.960	1137.421	-846.619	2266.326	1166.838	10.531	374.896	48.780	574.511	10.331	48.774	209.517	10.331	48.909	9.900	9.868	48.872
5192	51.91000	-901.652	2249.167	1146.742	-800.232	2243.395	1125.956	-845.485	2302.480	1130.020	-824.951	2196.189	1140.618	-835.236	2260.644	1169.890	10.532	374.862	48.783	574.438	10.281	48.740	209.494	10.357	48.896	9.909	9.854	48.852
5193	51.92000	-890.193	2243.268	1149.695	-788.716	2237.555	1129.128	-833.861	2296.490	1133.082	-813.417	2190.322	1143.728	-823.692	2254.605	1172.994	10.525	374.924	48.774	574.368	10.321	48.729	209.487	10.361	48.908	9.905	9.878	48.859
5194	51.93000	-878.537	2237.354	1152.739	-777.130	2231.670	1132.035	-822.287	2290.579	1136.166	-801.850	2184.442	1146.692	-812.026	2248.818	1175.959	10.514	374.862	48.767	574.391	10.277	48.739	209.487	10.364	48.965	9.881	9.866	48.862
5195	51.94000	-866.786	2231.550	1155.941	-765.420	2225.695	1135.040	-810.633	2284.785	1139.129	-790.220	2178.575	1149.875	-800.354	2242.908	1179.001	10.501	374.929	48.799	574.287	10.290	48.669	209.465	10.364	48.909	9.887	9.888	48.863
5196	51.95000	-855.214	2225.670	1158.886	-753.780	2219.724	1138.159	-798.925	2278.756	1142.252	-778.577	2172.532	1152.907	-788.638	2237.130	1182.199	10.535	374.895	48.804	574.408	10.311	48.785	209.484	10.365	48.932	9.901	9.856	48.851
5197	51.96000	-843.633	2219.770	1161.806	-742.158	2213.820	1141.321	-787.295	2272.940	1145.390	-766.975	2166.656	1155.980	-777.100	2230.985	1185.205	10.538	374.918	48.854	574.463	10.283	48.811	209.491	10.342	48.963	9.917	9.889	48.868
5198	51.97000	-831.836	2213.693	1164.906	-730.410	2207.882	1144.404	-775.566	2267.019	1148.307	-755.266	2160.663	1159.031	-765.406	2224.998	1188.265	10.558	374.904	48.800	574.465	10.283	48.817	209.519	10.346	48.947	9.911	9.856	48.876
5199	51.98000	-820.201	2207.663	1167.793	-718.771	2201.919	1147.591	-763.862	2260.958	1151.395	-743.538	2154.717	1162.214	-753.752	2219.093	1191.460	10.526	374.917	48.799	574.452	10.311	48.809	209.522	10.399	48.955	9.907	9.872	48.875
5200	51.99000	-808.555	2201.797	1170.834	-706.998	2195.949	1150.872	-752.149	2254.978	1154.526	-731.795	2148.761	1165.494	-742.175	2213.276	1194.584	10.545	374.888	48.757	574.331	10.292	48.701	209.462	10.367	48.960	9.906	9.850	48.862
5201	52.00000	-796.821	2195.744	1173.795	-695.272	2189.936	1153.945	-740.432	2248.986	1157.474	-720.208	2142.764	1168.616	-730.588	2207.229	1197.590	10.557	374.877	48.751	574.389	10.264	48.667	209.450	10.333	48.878	9.882	9.873	48.846
5202	52.01000	-785.141	2189.838	1176.804	-683.517	2184.002	1157.228	-728.659	2243.027	1160.582	-708.526	2136.806	1171.830	-718.969	2201.312	1200.726	10.510	374.879	48.822	574.459	10.296	48.714	209.455	10.328	48.925	9.914	9.875	48.846
