NO_OF_FRAMES	5019
NO_OF_CAMERAS	12
NO_OF_BODIES	2
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-03-02, 12:21:16.174	703881.88170780
DATA_INCLUDED	6D
BODY_NAMES	Drone	Origin
BODY_FILTERS	No filter	No filter
TRANSLATION_ORIGIN	Global	Global	
ROTATION_ORIGIN	Global	Global	
Frame	Time	Drone X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]		Origin X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1561	15.60000	2051.93583	2475.39142	706.63498	6.74214	-0.37037	-0.44864	1.00353	0.99995	-0.00853	0.00550	0.00783	0.99305	0.11745	-0.00646	-0.11740	0.99306		201.17672	101.25457	48.99611	0.01307	-0.00144	-0.00394	0.03306	1.00000	-0.00007	0.00003	0.00007	1.00000	0.00023	-0.00003	-0.00023	1.00000	
1562	15.61000	2054.07086	2471.01929	710.90044	6.64252	-0.42333	-0.40654	1.01034	0.99995	-0.00790	0.00652	0.00710	0.99326	0.11572	-0.00739	-0.11567	0.99326		201.13352	101.23896	48.93972	0.00233	0.00109	-0.00179	0.04121	1.00000	-0.00003	-0.00002	0.00003	1.00000	0.00004	0.00002	-0.00004	1.00000	
1563	15.62000	2056.08546	2466.54217	715.07275	6.55588	-0.47960	-0.39428	1.01709	0.99994	-0.00779	0.00753	0.00688	0.99343	0.11423	-0.00837	-0.11417	0.99343		201.10816	101.22760	48.91131	0.01337	0.00146	-0.00352	0.03521	1.00000	-0.00006	-0.00003	0.00006	1.00000	0.00023	0.00003	-0.00023	1.00000	
1564	15.63000	2058.14965	2462.00526	719.26443	6.55928	-0.48765	-0.40717	1.01820	0.99994	-0.00803	0.00764	0.00711	0.99342	0.11429	-0.00851	-0.11423	0.99342		201.09972	101.21183	48.88414	0.00069	0.00398	-0.00371	0.03586	1.00000	-0.00006	-0.00007	0.00006	1.00000	0.00001	0.00007	-0.00001	1.00000	
1565	15.64000	2060.04651	2457.41739	723.26286	6.50081	-0.35394	-0.43188	1.02350	0.99995	-0.00819	0.00528	0.00754	0.99354	0.11326	-0.00618	-0.11322	0.99355		201.11045	101.24608	48.94862	0.01068	-0.00568	-0.00035	0.03319	1.00000	-0.00001	0.00010	0.00001	1.00000	0.00019	-0.00010	-0.00019	1.00000	
1566	15.65000	2062.01210	2452.76695	727.17231	6.38794	-0.23163	-0.39422	1.03302	0.99997	-0.00729	0.00325	0.00688	0.99376	0.11128	-0.00404	-0.11126	0.99378		201.18060	101.27150	49.00862	0.01776	-0.00649	0.00083	0.04181	1.00000	0.00001	0.00011	-0.00001	1.00000	0.00031	-0.00011	-0.00031	1.00000	
1567	15.66000	2063.86283	2448.17065	731.08944	6.20584	-0.05548	-0.41930	1.01525	0.99997	-0.00738	0.00017	0.00732	0.99411	0.10810	-0.00097	-0.10810	0.99414		201.18506	101.25195	48.98586	0.01588	-0.00491	-0.00125	0.04186	1.00000	-0.00002	0.00009	0.00002	1.00000	0.00028	-0.00009	-0.00028	1.00000	
1568	15.67000	2065.64835	2443.41850	734.86925	6.02645	-0.09897	-0.45750	1.01734	0.99997	-0.00812	0.00088	0.00798	0.99444	0.10500	-0.00173	-0.10499	0.99447		201.16938	101.22244	48.95532	0.00488	-0.00437	-0.00143	0.04866	1.00000	-0.00002	0.00008	0.00002	1.00000	0.00009	-0.00008	-0.00009	1.00000	
1569	15.68000	2067.55145	2438.66862	738.72185	5.91401	-0.23943	-0.46431	1.01768	0.99996	-0.00849	0.00332	0.00810	0.99464	0.10307	-0.00418	-0.10303	0.99467		201.13161	101.19107	48.90084	0.00622	0.00140	-0.00056	0.03817	1.00000	-0.00001	-0.00002	0.00001	1.00000	0.00011	0.00002	-0.00011	1.00000	
1570	15.69000	2069.44777	2433.92845	742.69192	5.68158	-0.13192	-0.47986	1.01589	0.99996	-0.00856	0.00146	0.00838	0.99505	0.09902	-0.00230	-0.09900	0.99508		201.12089	101.20574	48.89581	0.01227	-0.00188	0.00015	0.03208	1.00000	0.00000	0.00003	-0.00000	1.00000	0.00021	-0.00003	-0.00021	1.00000	
1571	15.70000	2071.52837	2429.12766	746.66162	5.52659	-0.11580	-0.45703	1.01540	0.99997	-0.00813	0.00124	0.00798	0.99532	0.09632	-0.00202	-0.09631	0.99535		201.11114	101.23605	48.95026	0.00913	0.00453	-0.00125	0.03509	1.00000	-0.00002	-0.00008	0.00002	1.00000	0.00016	0.00008	-0.00016	1.00000	
1572	15.71000	2073.63419	2424.28564	750.52194	5.30248	0.25330	-0.50079	1.00733	0.99995	-0.00829	-0.00521	0.00874	0.99569	0.09237	0.00442	-0.09241	0.99571		201.14467	101.27099	48.98198	0.01528	-0.00030	0.00015	0.03568	1.00000	0.00000	0.00001	-0.00000	1.00000	0.00027	-0.00001	-0.00027	1.00000	
1573	15.72000	2075.59765	2419.45985	754.28392	5.05226	0.37707	-0.50352	0.99847	0.99994	-0.00817	-0.00733	0.00879	0.99608	0.08800	0.00658	-0.08806	0.99609		201.15566	101.27769	48.99105	0.00976	-0.00221	-0.00351	0.04379	1.00000	-0.00006	0.00004	0.00006	1.00000	0.00017	-0.00004	-0.00017	1.00000	
1574	15.73000	2077.54965	2414.56080	757.91834	4.86312	0.34943	-0.49111	1.00301	0.99994	-0.00802	-0.00680	0.00857	0.99637	0.08472	0.00610	-0.08477	0.99638		201.15428	101.24969	48.95509	0.01037	0.00316	-0.00414	0.02645	1.00000	-0.00007	-0.00006	0.00007	1.00000	0.00018	0.00006	-0.00018	1.00000	
1575	15.74000	2079.25517	2409.64489	761.42524	4.64149	0.31399	-0.54314	1.02519	0.99994	-0.00900	-0.00623	0.00948	0.99668	0.08087	0.00548	-0.08092	0.99671		201.14484	101.22318	48.93577	-0.00497	0.00492	-0.00115	0.02971	1.00000	-0.00002	-0.00009	0.00002	1.00000	-0.00009	0.00009	0.00009	1.00000	
1576	15.75000	2081.06864	2404.69379	764.79806	4.38359	0.33414	-0.53071	0.98556	0.99994	-0.00879	-0.00652	0.00926	0.99704	0.07638	0.00583	-0.07643	0.99706		201.10991	101.20251	48.91539	0.00381	-0.00014	-0.00187	0.04182	1.00000	-0.00003	0.00000	0.00003	1.00000	0.00007	-0.00000	-0.00007	1.00000	
1577	15.76000	2082.91863	2399.76749	768.32447	4.13542	0.37018	-0.60053	1.01380	0.99992	-0.00999	-0.00720	0.01048	0.99735	0.07204	0.00646	-0.07211	0.99738		201.11581	101.19746	48.91537	-0.00121	-0.00066	-0.00157	0.03185	1.00000	-0.00003	0.00001	0.00003	1.00000	-0.00002	-0.00001	0.00002	1.00000	
1578	15.77000	2084.80436	2394.76158	771.73873	3.84100	0.68764	-0.64775	0.98655	0.99986	-0.01048	-0.01273	0.01130	0.99770	0.06685	0.01200	-0.06698	0.99768		201.13443	101.21960	48.95314	0.00670	-0.00037	-0.00227	0.03333	1.00000	-0.00004	0.00001	0.00004	1.00000	0.00012	-0.00001	-0.00012	1.00000	
1579	15.78000	2086.84232	2389.82276	775.22460	3.55919	0.92227	-0.62636	0.97831	0.99981	-0.00991	-0.01674	0.01093	0.99802	0.06190	0.01610	-0.06207	0.99794		201.15350	101.25013	48.95297	0.00485	-0.00175	-0.00256	0.04926	1.00000	-0.00004	0.00003	0.00004	1.00000	0.00008	-0.00003	-0.00008	1.00000	
1580	15.79000	2088.86921	2384.89690	778.69159	3.25637	0.94864	-0.58645	0.98879	0.99981	-0.00928	-0.01711	0.01023	0.99834	0.05663	0.01656	-0.05680	0.99825		201.15919	101.25097	48.97607	0.00725	-0.00264	0.00044	0.03377	1.00000	0.00001	0.00005	-0.00001	1.00000	0.00013	-0.00005	-0.00013	1.00000	
1581	15.80000	2090.97790	2379.95330	782.04599	2.90936	1.00750	-0.52143	1.03426	0.99980	-0.00820	-0.01802	0.00910	0.99868	0.05059	0.01758	-0.05075	0.99856		201.14272	101.25634	48.95897	0.00560	0.00170	-0.00212	0.03043	1.00000	-0.00004	-0.00003	0.00004	1.00000	0.00010	0.00003	-0.00010	1.00000	
1582	15.81000	2092.79286	2374.98070	785.22413	2.61387	1.08639	-0.63992	0.97129	0.99976	-0.01029	-0.01945	0.01117	0.99891	0.04539	0.01896	-0.04560	0.99878		201.14729	101.25130	48.96260	0.00244	-0.00567	-0.00427	0.05046	1.00000	-0.00007	0.00010	0.00007	1.00000	0.00004	-0.00010	-0.00004	1.00000	
1583	15.82000	2094.82586	2369.92346	788.56766	2.47918	1.06497	-0.54881	1.03319	0.99978	-0.00877	-0.01898	0.00958	0.99903	0.04308	0.01859	-0.04325	0.99889		201.12121	101.22411	48.95379	0.00542	0.00102	-0.00164	0.03598	1.00000	-0.00003	-0.00002	0.00003	1.00000	0.00009	0.00002	-0.00009	1.00000	
1584	15.83000	2096.58416	2365.00601	791.47027	2.28669	1.36632	-0.69395	0.98228	0.99964	-0.01115	-0.02431	0.01211	0.99914	0.03961	0.02384	-0.03989	0.99892		201.10865	101.21370	48.91206	0.00317	0.00182	-0.00442	0.03670	1.00000	-0.00008	-0.00003	0.00008	1.00000	0.00006	0.00003	-0.00006	1.00000	
1585	15.84000	2098.55547	2360.06115	794.38336	1.85656	1.48957	-0.67684	0.96989	0.99959	-0.01096	-0.02636	0.01181	0.99942	0.03209	0.02599	-0.03239	0.99914		201.11079	101.23661	48.92913	0.00587	-0.00049	-0.00088	0.03923	1.00000	-0.00002	0.00001	0.00002	1.00000	0.00010	-0.00001	-0.00010	1.00000	
1586	15.85000	2100.52883	2355.09586	797.41358	1.61280	1.53334	-0.66966	0.99238	0.99957	-0.01093	-0.02708	0.01168	0.99954	0.02783	0.02676	-0.02813	0.99925		201.12984	101.22469	48.94107	0.00919	-0.00119	-0.00548	0.03874	1.00000	-0.00010	0.00002	0.00010	1.00000	0.00016	-0.00002	-0.00016	1.00000	
1587	15.86000	2102.49888	2350.13271	800.36303	1.37181	1.57121	-0.65468	1.00608	0.99956	-0.01077	-0.02768	0.01142	0.99966	0.02363	0.02742	-0.02393	0.99934		201.14931	101.25828	48.94840	0.00925	0.00076	-0.00381	0.02498	1.00000	-0.00007	-0.00001	0.00007	1.00000	0.00016	0.00001	-0.00016	1.00000	
1588	15.87000	2104.45199	2345.25337	803.27381	1.08049	1.71262	-0.72914	0.99071	0.99947	-0.01216	-0.03012	0.01272	0.99975	0.01848	0.02989	-0.01885	0.99938		201.15412	101.26580	48.98991	0.01146	-0.00156	0.00057	0.04125	1.00000	0.00001	0.00003	-0.00001	1.00000	0.00020	-0.00003	-0.00020	1.00000	
1589	15.88000	2106.51872	2340.36650	806.20350	0.88067	1.64071	-0.71920	1.00213	0.99951	-0.01211	-0.02882	0.01255	0.99981	0.01501	0.02863	-0.01536	0.99947		201.14588	101.23525	48.96169	0.01130	-0.00669	0.00170	0.04660	1.00000	0.00003	0.00012	-0.00003	1.00000	0.00020	-0.00012	-0.00020	1.00000	
1590	15.89000	2108.53018	2335.50617	809.03728	0.80191	1.83999	-0.78129	0.97320	0.99939	-0.01319	-0.03229	0.01363	0.99982	0.01356	0.03211	-0.01399	0.99939		201.11078	101.22946	48.94538	0.00761	0.00144	-0.00521	0.04483	1.00000	-0.00009	-0.00003	0.00009	1.00000	0.00013	0.00003	-0.00013	1.00000	
1591	15.90000	2110.83628	2330.63483	811.78995	0.53320	1.96964	-0.69210	1.01348	0.99934	-0.01176	-0.03448	0.01207	0.99989	0.00889	0.03437	-0.00930	0.99937		201.10598	101.19280	48.91653	0.00837	-0.00284	-0.00019	0.04760	1.00000	-0.00000	0.00005	0.00000	1.00000	0.00015	-0.00005	-0.00015	1.00000	
1592	15.91000	2112.90814	2325.89934	814.46085	0.29682	2.01693	-0.70948	0.96490	0.99930	-0.01220	-0.03526	0.01237	0.99991	0.00474	0.03519	-0.00518	0.99937		201.10923	101.21261	48.92955	0.00408	0.00417	-0.00240	0.05021	1.00000	-0.00004	-0.00007	0.00004	1.00000	0.00007	0.00007	-0.00007	1.00000	
1593	15.92000	2114.82419	2321.10816	816.99710	0.15281	1.99858	-0.76498	0.98196	0.99930	-0.01326	-0.03491	0.01334	0.99991	0.00220	0.03487	-0.00267	0.99939		201.12465	101.23112	48.94267	0.01081	-0.00022	-0.00191	0.04050	1.00000	-0.00003	0.00000	0.00003	1.00000	0.00019	-0.00000	-0.00019	1.00000	
1594	15.93000	2116.75597	2316.31523	819.36590	0.05397	2.02448	-0.81836	0.99111	0.99927	-0.01425	-0.03534	0.01427	0.99990	0.00044	0.03533	-0.00094	0.99938		201.16815	101.27059	48.99045	0.00843	-0.00021	-0.00192	0.04577	1.00000	-0.00003	0.00000	0.00003	1.00000	0.00015	-0.00000	-0.00015	1.00000	
1595	15.94000	2118.84560	2311.61183	821.85327	-0.10441	2.04008	-0.86306	0.96517	0.99925	-0.01513	-0.03557	0.01505	0.99988	-0.00236	0.03560	0.00182	0.99936		201.16478	101.25990	48.98239	0.01275	-0.00393	-0.00040	0.04052	1.00000	-0.00001	0.00007	0.00001	1.00000	0.00022	-0.00007	-0.00022	1.00000	
1596	15.95000	2121.09818	2306.92066	824.35192	-0.19551	2.05550	-0.82452	0.92436	0.99925	-0.01451	-0.03581	0.01438	0.99989	-0.00393	0.03587	0.00341	0.99935		201.16575	101.24010	48.94944	0.01222	-0.00354	0.00285	0.04763	1.00000	0.00005	0.00006	-0.00005	1.00000	0.00021	-0.00006	-0.00021	1.00000	
1597	15.96000	2123.26531	2302.21535	826.63223	-0.35681	2.45897	-0.89954	0.94559	0.99896	-0.01597	-0.04280	0.01568	0.99985	-0.00690	0.04290	0.00622	0.99906		201.13133	101.19128	48.92430	0.00552	0.00232	-0.00105	0.03705	1.00000	-0.00002	-0.00004	0.00002	1.00000	0.00010	0.00004	-0.00010	1.00000	
1598	15.97000	2125.47300	2297.63604	828.83783	-0.43005	2.46191	-0.88597	0.92915	0.99896	-0.01578	-0.04283	0.01545	0.99985	-0.00817	0.04296	0.00750	0.99905		201.11662	101.19387	48.90196	0.01325	0.00404	0.00046	0.02788	1.00000	0.00001	-0.00007	-0.00001	1.00000	0.00023	0.00007	-0.00023	1.00000	
1599	15.98000	2127.64600	2293.17978	831.15034	-0.52271	2.21211	-0.88787	0.98715	0.99913	-0.01585	-0.03845	0.01548	0.99983	-0.00972	0.03860	0.00912	0.99921		201.10581	101.22504	48.90349	0.00626	-0.00077	0.00143	0.02947	1.00000	0.00002	0.00001	-0.00002	1.00000	0.00011	-0.00001	-0.00011	1.00000	
1600	15.99000	2129.85579	2288.65279	833.29156	-0.64161	1.98133	-0.85284	1.00088	0.99929	-0.01527	-0.03440	0.01488	0.99982	-0.01171	0.03457	0.01119	0.99934		201.14533	101.24554	48.96160	0.00578	0.00424	-0.00150	0.04314	1.00000	-0.00003	-0.00007	0.00003	1.00000	0.00010	0.00007	-0.00010	1.00000	
1601	16.00000	2132.23736	2284.24273	835.46202	-0.69957	2.02856	-0.87378	0.99878	0.99926	-0.01568	-0.03520	0.01524	0.99980	-0.01275	0.03540	0.01220	0.99930		201.17737	101.28481	49.00331	0.01323	-0.00194	-0.00009	0.03628	1.00000	-0.00000	0.00003	0.00000	1.00000	0.00023	-0.00003	-0.00023	1.00000	
1602	16.01000	2134.42456	2279.88395	837.47417	-0.84678	2.39441	-0.91955	0.96436	0.99900	-0.01666	-0.04153	0.01603	0.99975	-0.01545	0.04178	0.01477	0.99902		201.17698	101.26388	48.95166	0.01148	-0.00555	0.00113	0.04046	1.00000	0.00002	0.00010	-0.00002	1.00000	0.00020	-0.00010	-0.00020	1.00000	
1603	16.02000	2136.78625	2275.49780	839.46257	-0.79700	2.37998	-0.95051	0.98401	0.99900	-0.01716	-0.04129	0.01657	0.99976	-0.01460	0.04153	0.01390	0.99904		201.14560	101.23032	48.92304	0.00392	-0.00137	-0.00276	0.03639	1.00000	-0.00005	0.00002	0.00005	1.00000	0.00007	-0.00002	-0.00007	1.00000	
1604	16.03000	2139.06007	2271.09111	841.26199	-0.82674	2.40322	-0.94698	0.95829	0.99898	-0.01713	-0.04168	0.01651	0.99975	-0.01512	0.04193	0.01442	0.99902		201.11553	101.19953	48.90115	0.01125	0.00330	-0.00351	0.04149	1.00000	-0.00006	-0.00006	0.00006	1.00000	0.00020	0.00006	-0.00020	1.00000	
1605	16.04000	2141.29032	2266.82460	843.03580	-0.82539	2.39801	-0.98485	0.95339	0.99898	-0.01779	-0.04158	0.01717	0.99974	-0.01512	0.04184	0.01439	0.99902		201.09505	101.18368	48.87143	-0.00175	0.00258	-0.00383	0.04310	1.00000	-0.00007	-0.00005	0.00007	1.00000	-0.00003	0.00005	0.00003	1.00000	
1606	16.05000	2143.66411	2262.65684	844.84269	-0.77552	2.19196	-0.98915	0.99053	0.99912	-0.01778	-0.03800	0.01725	0.99975	-0.01419	0.03825	0.01353	0.99918		201.11831	101.21684	48.91567	0.00137	0.00111	-0.00170	0.04135	1.00000	-0.00003	-0.00002	0.00003	1.00000	0.00002	0.00002	-0.00002	1.00000	
1607	16.06000	2146.10231	2258.50400	846.50769	-0.82687	2.04357	-0.93423	0.99301	0.99923	-0.01682	-0.03542	0.01629	0.99975	-0.01501	0.03566	0.01442	0.99926		201.14375	101.23315	48.97240	0.01689	0.00244	0.00000	0.04731	1.00000	0.00000	-0.00004	-0.00000	1.00000	0.00029	0.00004	-0.00029	1.00000	
1608	16.07000	2148.49074	2254.47864	848.11806	-0.87256	2.23185	-1.01921	0.97172	0.99908	-0.01838	-0.03866	0.01777	0.99972	-0.01592	0.03894	0.01522	0.99913		201.16610	101.26565	48.99327	0.01930	-0.00207	-0.00018	0.04151	1.00000	-0.00000	0.00004	0.00000	1.00000	0.00034	-0.00004	-0.00034	1.00000	
1609	16.08000	2151.05056	2250.49955	849.84496	-0.93905	2.16403	-1.03715	0.98075	0.99912	-0.01872	-0.03745	0.01809	0.99969	-0.01707	0.03776	0.01638	0.99915		201.19197	101.27814	49.00190	0.01450	-0.00165	-0.00226	0.04186	1.00000	-0.00004	0.00003	0.00004	1.00000	0.00025	-0.00003	-0.00025	1.00000	
1610	16.09000	2153.52485	2246.46406	851.44255	-0.84025	2.14526	-1.00586	0.98584	0.99915	-0.01810	-0.03717	0.01754	0.99973	-0.01532	0.03743	0.01465	0.99919		201.15007	101.22792	48.94998	0.00636	0.00269	-0.00105	0.03196	1.00000	-0.00002	-0.00005	0.00002	1.00000	0.00011	0.00005	-0.00011	1.00000	
1611	16.10000	2155.91860	2242.42343	852.77572	-0.73120	2.23229	-1.06648	0.97412	0.99907	-0.01911	-0.03870	0.01860	0.99974	-0.01348	0.03895	0.01275	0.99916		201.12034	101.22283	48.89980	-0.00026	0.00025	-0.00103	0.03329	1.00000	-0.00002	-0.00000	0.00002	1.00000	-0.00000	0.00000	0.00000	1.00000	
1612	16.11000	2158.41991	2238.55266	854.23162	-0.68457	1.95170	-1.06819	0.96950	0.99925	-0.01905	-0.03383	0.01863	0.99975	-0.01258	0.03406	0.01194	0.99935		201.10777	101.17806	48.87154	0.00144	0.00070	-0.00439	0.03495	1.00000	-0.00008	-0.00001	0.00008	1.00000	0.00003	0.00001	-0.00003	1.00000	
1613	16.12000	2160.75386	2234.69044	855.43844	-0.57242	1.92658	-1.14972	0.98780	0.99923	-0.02040	-0.03341	0.02005	0.99974	-0.01066	0.03362	0.00998	0.99938		201.12850	101.19594	48.89705	-0.00409	0.00312	0.00089	0.04130	1.00000	0.00002	-0.00005	-0.00002	1.00000	-0.00007	0.00005	0.00007	1.00000	
1614	16.13000	2163.38516	2230.89232	856.67852	-0.46798	1.99981	-1.15107	1.00830	0.99919	-0.02037	-0.03472	0.02008	0.99976	-0.00887	0.03490	0.00816	0.99936		201.16874	101.23316	48.95355	0.00902	-0.00126	-0.00067	0.02709	1.00000	-0.00001	0.00002	0.00001	1.00000	0.00016	-0.00002	-0.00016	1.00000	
1615	16.14000	2165.92783	2227.12996	857.82893	-0.52586	2.06638	-1.16243	0.97556	0.99914	-0.02062	-0.03586	0.02027	0.99975	-0.00991	0.03606	0.00917	0.99931		201.18451	101.27818	48.99056	0.01328	0.00123	0.00087	0.03955	1.00000	0.00002	-0.00002	-0.00002	1.00000	0.00023	0.00002	-0.00023	1.00000	
1616	16.15000	2168.49095	2223.44656	859.07917	-0.36876	1.91968	-1.17784	0.99033	0.99923	-0.02077	-0.03336	0.02054	0.99976	-0.00712	0.03350	0.00643	0.99942		201.16359	101.27141	48.97899	0.00104	-0.00124	-0.00057	0.04560	1.00000	-0.00001	0.00002	0.00001	1.00000	0.00002	-0.00002	-0.00002	1.00000	
1617	16.16000	2171.01187	2219.73473	860.14422	-0.14298	1.81834	-1.22166	0.95737	0.99927	-0.02140	-0.03167	0.02131	0.99977	-0.00317	0.03173	0.00249	0.99949		201.12399	101.24353	48.93278	0.00847	0.00240	-0.00454	0.03498	1.00000	-0.00008	-0.00004	0.00008	1.00000	0.00015	0.00004	-0.00015	1.00000	
1618	16.17000	2173.54831	2216.03234	861.18863	-0.01689	1.59501	-1.21468	1.00109	0.99939	-0.02121	-0.02782	0.02119	0.99978	-0.00088	0.02783	0.00029	0.99961		201.10775	101.21519	48.90387	0.00543	0.00179	-0.00169	0.04304	1.00000	-0.00003	-0.00003	0.00003	1.00000	0.00009	0.00003	-0.00009	1.00000	
1619	16.18000	2176.31206	2212.44992	862.32058	0.11622	1.52702	-1.22769	0.99210	0.99942	-0.02137	-0.02669	0.02142	0.99977	0.00146	0.02665	-0.00203	0.99964		201.10870	101.18746	48.90933	0.00212	0.00190	0.00371	0.03197	1.00000	0.00006	-0.00003	-0.00006	1.00000	0.00004	0.00003	-0.00004	1.00000	
1620	16.19000	2178.85566	2208.82521	863.08511	0.28519	1.56866	-1.29585	0.99053	0.99937	-0.02248	-0.02748	0.02261	0.99973	0.00436	0.02737	-0.00498	0.99961		201.11063	101.20296	48.92016	0.01014	0.00284	-0.00279	0.04000	1.00000	-0.00005	-0.00005	0.00005	1.00000	0.00018	0.00005	-0.00018	1.00000	
1621	16.20000	2181.57540	2205.25820	863.92137	0.46845	1.56013	-1.27015	1.00373	0.99938	-0.02194	-0.02740	0.02216	0.99973	0.00757	0.02723	-0.00817	0.99960		201.14001	101.23069	48.97112	0.01255	-0.00132	0.00358	0.03307	1.00000	0.00006	0.00002	-0.00006	1.00000	0.00022	-0.00002	-0.00022	1.00000	
1622	16.21000	2183.97678	2201.78196	864.61444	0.60800	1.34624	-1.31015	1.00519	0.99946	-0.02261	-0.02373	0.02286	0.99969	0.01007	0.02349	-0.01061	0.99967		201.17657	101.25449	48.97245	0.00264	0.00359	-0.00022	0.03139	1.00000	-0.00000	-0.00006	0.00000	1.00000	0.00005	0.00006	-0.00005	1.00000	
1623	16.22000	2186.52630	2198.23865	865.30301	0.87836	1.13977	-1.34152	0.98331	0.99953	-0.02310	-0.02024	0.02341	0.99962	0.01486	0.01989	-0.01533	0.99968		201.16457	101.26978	48.96814	0.00643	0.00196	-0.00323	0.03999	1.00000	-0.00006	-0.00003	0.00006	1.00000	0.00011	0.00003	-0.00011	1.00000	
1624	16.23000	2189.19436	2194.70843	865.94877	1.17242	1.17846	-1.37914	1.00274	0.99950	-0.02364	-0.02105	0.02406	0.99951	0.01996	0.02057	-0.02046	0.99958		201.14162	101.23206	48.93176	0.00225	0.00132	0.00251	0.03240	1.00000	0.00004	-0.00002	-0.00004	1.00000	0.00004	0.00002	-0.00004	1.00000	
1625	16.24000	2191.91688	2191.26481	866.60228	1.38427	1.24565	-1.44569	0.97016	0.99945	-0.02470	-0.02234	0.02522	0.99940	0.02360	0.02174	-0.02415	0.99947		201.10000	101.22056	48.91180	0.01065	-0.00106	0.00003	0.03410	1.00000	0.00000	0.00002	-0.00000	1.00000	0.00019	-0.00002	-0.00019	1.00000	
1626	16.25000	2194.62149	2187.79583	867.10638	1.53078	1.13297	-1.46755	0.99078	0.99948	-0.02507	-0.02044	0.02561	0.99933	0.02620	0.01977	-0.02671	0.99945		201.11661	101.23010	48.93399	0.00948	-0.00222	-0.00100	0.04067	1.00000	-0.00002	0.00004	0.00002	1.00000	0.00017	-0.00004	-0.00017	1.00000	
1627	16.26000	2197.22585	2184.22527	867.58710	1.97359	0.84721	-1.45818	0.97543	0.99957	-0.02492	-0.01565	0.02544	0.99910	0.03405	0.01479	-0.03444	0.99930		201.12397	101.21627	48.93235	0.00591	-0.00239	-0.00040	0.03851	1.00000	-0.00001	0.00004	0.00001	1.00000	0.00010	-0.00004	-0.00010	1.00000	
1628	16.27000	2199.92290	2180.79638	868.01335	2.27484	0.76394	-1.47517	0.99390	0.99958	-0.02519	-0.01434	0.02574	0.99889	0.03934	0.01333	-0.03969	0.99912		201.13797	101.23518	48.95877	0.00934	0.00207	-0.00076	0.04237	1.00000	-0.00001	-0.00004	0.00001	1.00000	0.00016	0.00004	-0.00016	1.00000	
1629	16.28000	2202.49010	2177.32763	868.25172	2.47118	0.43373	-1.45782	1.04137	0.99965	-0.02509	-0.00866	0.02544	0.99875	0.04291	0.00757	-0.04312	0.99904		201.14911	101.26498	48.95633	0.01082	-0.00490	-0.00290	0.03824	1.00000	-0.00005	0.00009	0.00005	1.00000	0.00019	-0.00009	-0.00019	1.00000	
1630	16.29000	2205.05450	2173.86799	868.51841	2.76240	0.51788	-1.54404	0.97229	0.99960	-0.02648	-0.01032	0.02694	0.99849	0.04793	0.00904	-0.04819	0.99880		201.15280	101.26361	48.97351	0.00302	-0.00141	-0.00460	0.04975	1.00000	-0.00008	0.00002	0.00008	1.00000	0.00005	-0.00002	-0.00005	1.00000	
1631	16.30000	2207.68716	2170.35159	868.75243	3.21270	0.41465	-1.58832	1.02615	0.99959	-0.02727	-0.00878	0.02772	0.99806	0.05582	0.00724	-0.05604	0.99840		201.14150	101.24308	48.94547	0.01938	-0.00150	-0.00605	0.04141	1.00000	-0.00011	0.00003	0.00011	1.00000	0.00034	-0.00003	-0.00034	1.00000	
1632	16.31000	2210.28987	2166.80430	868.82870	3.43015	0.27972	-1.62209	0.99948	0.99959	-0.02796	-0.00656	0.02831	0.99782	0.05967	0.00488	-0.05983	0.99820		201.11448	101.22847	48.92799	0.01376	0.00013	-0.00019	0.04414	1.00000	-0.00000	-0.00000	0.00000	1.00000	0.00024	0.00000	-0.00024	1.00000	
1633	16.32000	2212.84940	2163.16649	868.84826	3.86662	0.28710	-1.68138	1.01063	0.99956	-0.02894	-0.00698	0.02934	0.99730	0.06726	0.00501	-0.06743	0.99771		201.11291	101.19651	48.90004	0.00669	-0.00501	0.00023	0.03687	1.00000	0.00000	0.00009	-0.00000	1.00000	0.00012	-0.00009	-0.00012	1.00000	
1634	16.33000	2215.43901	2159.61744	868.85717	4.29793	0.06593	-1.71225	1.00735	0.99955	-0.02971	-0.00339	0.02988	0.99675	0.07488	0.00115	-0.07494	0.99719		201.12638	101.20770	48.92987	0.00624	-0.00485	0.00015	0.04935	1.00000	0.00000	0.00008	-0.00000	1.00000	0.00011	-0.00008	-0.00011	1.00000	
1635	16.34000	2218.01545	2156.06828	868.84957	4.52853	-0.33516	-1.66083	0.98560	0.99956	-0.02935	0.00354	0.02898	0.99645	0.07909	-0.00585	-0.07895	0.99686		201.14937	101.23009	48.93178	0.00758	-0.00235	0.00297	0.04543	1.00000	0.00005	0.00004	-0.00005	1.00000	0.00013	-0.00004	-0.00013	1.00000	
