NO_OF_FRAMES	5019
NO_OF_CAMERAS	12
NO_OF_MARKERS	9
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-03-02, 12:21:16.174	703881.88170780
DATA_INCLUDED	3D
MARKER_NAMES	Drone - 1	Drone - 2	Drone - 3	Drone - 4	Drone - 5	Origin - 1	Origin - 2	Origin - 3	Origin - 4
TRAJECTORY_TYPES	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Measured	Measured	Measured
Frame	Time	Drone - 1 X	Drone - 1 Y	Drone - 1 Z	Drone - 2 X	Drone - 2 Y	Drone - 2 Z	Drone - 3 X	Drone - 3 Y	Drone - 3 Z	Drone - 4 X	Drone - 4 Y	Drone - 4 Z	Drone - 5 X	Drone - 5 Y	Drone - 5 Z	Origin - 1 X	Origin - 1 Y	Origin - 1 Z	Origin - 2 X	Origin - 2 Y	Origin - 2 Z	Origin - 3 X	Origin - 3 Y	Origin - 3 Z	Origin - 4 X	Origin - 4 Y	Origin - 4 Z	
4012	40.11000	-1571.361	-2435.081	1545.876	-1548.581	-2522.571	1561.713	-1500.252	-2509.657	1538.685	-1495.502	-2436.260	1527.786	-1513.880	-2467.169	1573.362	209.442	10.373	48.971	10.561	375.039	48.843	9.973	9.911	48.896	574.439	10.275	48.789
4013	40.12000	-1581.244	-2440.420	1546.070	-1555.690	-2526.640	1556.338	-1508.700	-2511.963	1531.796	-1506.357	-2438.018	1524.367	-1521.526	-2471.707	1569.228	209.456	10.343	48.963	10.573	374.985	48.844	9.964	9.883	48.899	574.415	10.322	48.843
4014	40.13000	-1588.693	-2444.279	1541.742	-1561.786	-2530.159	1550.873	-1514.989	-2514.743	1526.886	-1513.528	-2440.657	1520.746	-1528.667	-2475.673	1564.874	209.460	10.379	49.022	10.563	374.948	48.868	9.981	9.926	48.937	574.423	10.283	48.809
4015	40.14000	-1592.499	-2446.542	1531.381	-1563.385	-2532.786	1541.463	-1515.334	-2515.561	1523.836	-1515.215	-2441.277	1520.622	-1535.834	-2479.569	1560.517	209.461	10.311	49.059	10.622	374.931	48.863	9.982	9.921	49.006	574.469	10.292	48.875
4016	40.15000	-1600.685	-2450.794	1530.617	-1575.829	-2537.837	1542.365	-1528.092	-2523.348	1519.691	-1524.917	-2449.442	1512.192	-1542.640	-2483.190	1556.268	209.503	10.325	49.017	10.601	374.918	48.846	10.041	9.875	48.981	574.503	10.322	48.844
4017	40.16000	-1608.313	-2454.730	1527.327	-1581.380	-2540.922	1536.246	-1534.081	-2524.960	1513.909	-1532.670	-2450.798	1508.762	-1549.469	-2486.498	1551.770	209.508	10.367	49.027	10.635	374.984	48.936	10.008	9.884	48.947	574.467	10.305	48.791
4018	40.17000	-1614.887	-2457.843	1523.133	-1583.697	-2543.205	1527.787	-1537.033	-2524.067	1508.170	-1538.911	-2449.738	1507.953	-1556.379	-2489.751	1547.355	209.469	10.319	48.999	10.605	374.910	48.758	9.962	9.877	48.911	574.463	10.271	48.794
4019	40.18000	-1620.327	-2460.126	1515.812	-1599.325	-2548.337	1533.203	-1551.125	-2536.545	1508.795	-1545.045	-2463.550	1496.021	-1562.974	-2492.594	1542.721	209.459	10.341	49.010	10.554	374.895	48.802	10.004	9.896	48.930	574.438	10.255	48.804
4020	40.19000	-1627.144	-2462.816	1512.127	-1610.277	-2552.656	1535.965	-1562.402	-2543.713	1507.793	-1553.566	-2472.458	1488.478	-1569.275	-2495.252	1538.429	209.435	10.366	49.029	10.572	374.915	48.800	9.959	9.886	48.952	574.426	10.302	48.833
4021	40.20000	-1633.481	-2465.599	1508.311	-1615.363	-2554.554	1529.292	-1567.605	-2544.921	1501.810	-1559.677	-2472.983	1484.762	-1575.564	-2497.913	1533.874	209.466	10.328	49.005	10.625	374.957	48.859	9.954	9.878	48.995	574.429	10.342	48.881
4022	40.21000	-1638.899	-2467.432	1502.833	-1620.665	-2556.559	1523.344	-1572.534	-2546.559	1496.959	-1564.520	-2474.414	1480.853	-1581.487	-2500.152	1529.331	209.485	10.384	49.060	10.610	374.988	48.851	9.983	9.910	48.981	574.440	10.307	48.873
4023	40.22000	-1644.831	-2469.442	1497.911	-1613.643	-2555.613	1506.594	-1566.889	-2537.297	1487.275	-1568.248	-2463.010	1484.451	-1587.318	-2502.064	1524.532	209.497	10.372	49.026	10.580	374.953	48.846	10.004	9.869	48.930	574.452	10.305	48.838
4024	40.23000	-1650.637	-2471.154	1493.195	-1617.916	-2557.270	1501.266	0.000	0.000	0.000	0.000	0.000	0.000	-1593.143	-2503.832	1519.789	209.509	10.332	48.999	10.616	374.857	48.769	10.011	9.829	48.895	574.439	10.273	48.785
4025	40.24000	-1656.498	-2472.945	1488.689	-1636.967	-2561.777	1508.877	-1589.171	-2551.289	1482.382	-1582.059	-2478.997	1466.519	-1598.703	-2505.329	1514.936	209.465	10.371	48.995	10.592	374.889	48.806	9.985	9.820	48.898	574.397	10.272	48.790
4026	40.25000	-1661.689	-2474.240	1483.709	-1639.338	-2562.271	1500.745	-1591.668	-2550.057	1476.018	-1586.432	-2476.951	1463.508	-1603.982	-2506.719	1510.141	209.477	10.347	48.973	10.595	374.933	48.788	9.762	9.697	48.526	574.396	10.271	48.817
4027	40.26000	-1666.838	-2475.189	1479.030	-1648.252	-2564.415	1500.637	-1600.526	-2554.603	1473.449	-1592.722	-2482.690	1456.243	-1609.107	-2507.769	1505.274	209.445	10.371	49.042	10.607	374.994	48.875	9.965	9.769	48.812	574.431	10.260	48.843
4028	40.27000	-1671.999	-2476.126	1474.368	-1652.060	-2564.809	1493.930	-1604.305	-2554.063	1467.588	-1597.490	-2481.627	1452.258	-1614.104	-2508.465	1500.464	209.463	10.384	49.107	10.602	374.993	48.874	10.326	9.525	48.791	574.467	10.326	48.872
4029	40.28000	-1677.067	-2476.897	1469.521	-1656.001	-2565.134	1487.654	-1608.324	-2553.776	1462.111	-1602.226	-2480.974	1448.288	-1619.419	-2509.387	1495.671	209.505	10.360	49.041	10.603	374.977	48.921	10.062	9.828	48.907	574.470	10.300	48.846
4030	40.29000	-1681.925	-2477.306	1464.411	-1663.369	-2566.455	1486.895	-1615.814	-2556.962	1459.381	-1607.962	-2485.243	1441.401	-1624.314	-2509.822	1490.716	209.482	10.372	48.986	10.602	375.027	48.891	9.972	9.891	48.972	574.462	10.268	48.822
4031	40.30000	-1686.582	-2477.554	1459.387	-1666.820	-2566.272	1479.168	-1619.069	-2555.681	1452.876	-1612.081	-2483.286	1437.429	-1628.965	-2510.062	1485.612	209.475	10.375	48.966	10.553	374.966	48.878	9.948	9.850	48.923	574.363	10.258	48.803
4032	40.31000	-1691.094	-2477.636	1454.294	-1670.071	-2565.989	1472.486	-1622.365	-2554.581	1446.942	-1616.241	-2481.788	1433.081	-1633.416	-2510.126	1480.485	209.412	10.337	49.013	10.557	374.921	48.868	9.914	9.859	48.932	574.398	10.246	48.829
4033	40.32000	-1695.558	-2477.545	1449.906	-1673.165	-2565.591	1466.259	-1625.734	-2553.216	1440.951	-1620.681	-2480.069	1428.608	-1637.561	-2509.813	1475.374	209.469	10.344	49.030	10.557	374.959	48.868	9.956	9.834	48.916	574.380	10.241	48.840
4034	40.33000	-1699.648	-2477.141	1444.230	-1680.320	-2566.013	1464.991	-1632.665	-2555.770	1438.022	-1625.458	-2483.634	1421.500	-1641.802	-2509.404	1470.247	209.470	10.359	49.004	10.605	375.037	48.899	9.998	9.820	48.894	574.435	10.319	48.865
4035	40.34000	-1703.768	-2476.473	1439.140	-1682.195	-2564.702	1457.017	-1634.569	-2553.022	1431.460	-1628.840	-2480.151	1417.841	-1645.704	-2508.790	1465.214	209.488	10.351	49.061	10.603	374.999	48.855	9.813	9.894	48.774	574.496	10.330	48.821
4036	40.35000	-1707.828	-2475.886	1434.060	-1685.125	-2563.675	1450.852	-1637.650	-2551.285	1425.791	-1632.822	-2478.157	1413.244	-1649.960	-2507.914	1459.972	209.463	10.379	48.971	10.595	374.999	48.860	10.032	9.753	48.764	574.475	10.263	48.837
4037	40.36000	-1711.798	-2474.897	1428.792	-1688.545	-2562.536	1445.201	-1641.094	-2549.904	1420.504	-1636.575	-2476.668	1408.487	-1653.908	-2507.053	1454.895	209.459	10.331	48.999	10.558	374.974	48.858	10.372	9.595	48.855	574.443	10.271	48.806
4038	40.37000	-1715.492	-2473.684	1423.634	-1694.706	-2562.178	1442.579	-1647.076	-2550.953	1416.486	-1640.862	-2478.335	1401.771	-1657.557	-2505.887	1449.660	209.464	10.417	48.977	10.569	374.941	48.772	10.061	9.828	48.911	574.413	10.278	48.799
4039	40.38000	-1718.913	-2472.251	1418.191	-1696.438	-2560.322	1435.163	-1648.906	-2548.017	1410.055	-1643.825	-2474.927	1397.387	-1660.913	-2504.528	1444.223	209.439	10.402	49.004	10.556	374.853	48.752	9.975	9.859	48.913	574.421	10.272	48.859
4040	40.39000	-1722.178	-2470.754	1413.010	-1699.147	-2558.586	1429.414	-1651.746	-2545.947	1404.455	-1647.128	-2472.741	1392.290	-1664.293	-2502.870	1438.825	209.458	10.366	49.029	10.626	374.875	48.788	9.955	9.871	48.918	574.443	10.259	48.818
4041	40.40000	-1725.428	-2468.756	1407.385	-1702.462	-2556.532	1423.171	-1654.723	-2543.640	1398.745	-1650.122	-2470.327	1387.236	-1667.309	-2500.766	1433.491	209.487	10.303	49.005	10.602	374.888	48.759	10.022	9.816	48.892	574.477	10.278	48.875
4042	40.41000	-1728.635	-2466.936	1401.998	-1706.696	-2554.651	1418.455	-1658.793	-2542.437	1393.656	-1653.535	-2469.299	1381.339	-1670.568	-2498.831	1428.065	209.176	10.372	48.789	10.559	374.929	48.826	10.021	9.828	48.896	574.467	10.257	48.826
4043	40.42000	-1731.736	-2464.993	1396.705	-1708.892	-2552.404	1412.169	-1661.150	-2539.638	1387.686	-1656.579	-2466.302	1376.309	-1673.683	-2496.784	1422.530	209.439	10.337	48.918	10.349	375.109	48.850	10.004	9.845	48.887	574.435	10.257	48.845
4044	40.43000	-1734.411	-2462.315	1391.237	-1711.735	-2550.171	1406.860	-1663.956	-2537.288	1382.328	-1659.231	-2463.980	1370.838	-1676.329	-2494.260	1417.127	209.389	10.381	48.960	10.575	374.800	48.683	9.958	9.889	48.926	574.431	10.277	48.809
4045	40.44000	-1737.401	-2460.135	1385.738	-1716.979	-2548.456	1405.682	-1669.311	-2537.634	1379.031	-1662.977	-2465.262	1363.201	-1679.000	-2491.767	1411.717	209.462	10.344	48.971	10.572	374.830	48.720	9.954	9.902	48.924	574.406	10.266	48.836
4046	40.45000	-1739.997	-2457.531	1380.322	-1716.915	-2544.727	1395.788	-1669.181	-2531.923	1371.211	-1664.820	-2458.586	1359.758	-1681.576	-2489.041	1406.110	209.456	10.355	48.977	10.622	374.873	48.777	10.016	9.894	48.970	574.479	10.317	48.814
4047	40.46000	-1742.346	-2454.537	1374.768	-1719.059	-2541.833	1390.101	-1671.344	-2528.799	1365.553	-1667.150	-2455.433	1354.225	-1683.827	-2485.976	1400.528	209.738	10.290	49.114	10.617	374.783	48.783	10.031	9.949	48.962	574.475	10.333	48.857
4048	40.47000	-1744.728	-2451.484	1368.953	-1721.176	-2538.694	1384.423	-1673.443	-2525.563	1360.076	-1669.420	-2452.184	1348.766	-1686.257	-2482.857	1394.981	209.514	10.317	48.945	10.596	374.842	48.781	9.954	9.927	48.957	574.454	10.326	48.816
4049	40.48000	-1746.900	-2448.155	1363.121	-1725.161	-2535.997	1380.932	-1677.430	-2524.095	1355.337	-1672.110	-2451.216	1341.594	-1688.608	-2479.594	1389.062	209.508	10.393	48.988	10.633	374.841	48.779	10.001	9.887	48.898	574.470	10.275	48.773
4050	40.49000	-1749.098	-2444.700	1357.323	-1725.483	-2531.977	1372.872	-1677.780	-2518.806	1348.712	-1673.758	-2445.416	1337.482	-1690.999	-2476.248	1383.512	209.490	10.403	49.028	10.604	374.831	48.716	9.979	9.858	48.840	574.429	10.295	48.800
4051	40.50000	-1750.937	-2441.076	1351.730	-1727.288	-2528.370	1367.111	-1679.525	-2515.097	1342.832	-1675.572	-2441.698	1331.631	-1692.360	-2472.433	1377.809	209.485	10.387	49.019	10.583	374.846	48.715	9.963	9.881	48.817	574.450	10.288	48.793
4052	40.51000	-1752.595	-2437.377	1346.131	-1728.826	-2524.481	1361.247	-1681.134	-2511.201	1336.980	-1677.292	-2437.766	1325.979	-1694.119	-2468.716	1372.041	209.435	10.388	48.908	10.626	374.814	48.736	9.949	9.877	48.852	574.510	10.296	48.814
4053	40.52000	-1754.150	-2433.420	1340.501	-1731.356	-2520.793	1356.662	-1683.746	-2508.204	1331.690	-1679.212	-2434.994	1319.516	-1695.988	-2464.861	1366.170	209.542	10.303	48.982	10.613	374.856	48.782	10.043	9.915	48.847	574.472	10.272	48.787
4054	40.53000	-1756.076	-2429.412	1334.763	-1731.144	-2516.558	1350.465	-1684.016	-2502.946	1325.536	-1680.941	-2429.572	1313.907	-1697.212	-2460.466	1360.322	209.502	10.235	48.880	10.646	374.889	48.806	9.992	9.880	48.886	574.445	10.318	48.779
4055	40.54000	-1757.507	-2425.033	1328.603	-1732.692	-2512.186	1344.577	-1685.419	-2498.652	1320.023	-1682.204	-2425.284	1308.395	-1698.978	-2456.239	1354.650	209.298	10.169	48.596	10.616	374.840	48.754	9.713	9.777	48.615	574.479	10.331	48.856
4056	40.55000	-1759.001	-2420.635	1322.683	-1733.971	-2507.641	1338.575	-1686.767	-2494.004	1314.002	-1683.769	-2420.620	1302.413	-1700.515	-2451.657	1348.625	209.400	10.366	48.900	10.593	374.859	48.666	9.987	9.769	48.738	574.406	10.319	48.800
4057	40.56000	-1760.099	-2415.907	1316.609	-1735.530	-2503.065	1332.936	-1688.213	-2489.658	1308.157	-1684.901	-2416.364	1296.093	-1701.461	-2446.854	1342.616	209.433	10.386	48.893	10.601	374.838	48.726	10.045	9.791	48.766	574.424	10.308	48.840
4058	40.57000	-1760.966	-2411.038	1310.674	-1736.726	-2497.979	1325.620	-1689.040	-2484.437	1301.522	-1685.561	-2410.952	1290.739	-1702.297	-2442.168	1336.691	209.448	10.367	48.883	10.486	375.298	49.010	10.003	9.810	48.788	574.492	10.303	48.798
4059	40.58000	-1761.852	-2406.230	1304.962	-1737.645	-2493.096	1319.727	-1690.034	-2479.581	1295.521	-1686.572	-2406.085	1284.808	-1703.290	-2437.345	1330.730	209.456	10.377	48.955	10.492	375.324	49.132	10.112	9.993	49.157	574.451	10.330	48.808
4060	40.59000	-1762.481	-2400.952	1298.893	-1737.440	-2488.003	1314.232	-1690.261	-2474.210	1289.586	-1687.319	-2400.768	1278.355	-1703.825	-2431.969	1324.494	209.676	10.336	49.134	10.646	374.839	48.761	9.873	9.672	48.602	574.514	10.310	48.922
4061	40.60000	-1763.391	-2395.662	1292.587	-1738.646	-2482.953	1309.022	-1691.458	-2469.512	1284.056	-1688.206	-2396.235	1271.871	-1704.614	-2426.709	1318.494	209.386	10.338	48.939	10.621	374.808	48.760	10.076	9.844	48.919	574.425	10.273	48.803
4062	40.61000	-1764.218	-2390.373	1286.394	-1738.667	-2477.108	1301.651	-1691.479	-2463.234	1277.377	-1688.817	-2389.736	1266.449	-1705.519	-2421.438	1312.353	209.442	10.360	48.936	10.624	374.817	48.708	9.956	9.674	48.659	574.428	10.265	48.842
4063	40.62000	-1764.703	-2384.726	1280.192	-1739.306	-2471.727	1295.591	-1692.112	-2457.746	1271.229	-1689.394	-2384.275	1260.134	-1706.119	-2415.722	1306.101	209.404	10.360	48.908	10.592	374.864	48.706	10.000	9.764	48.754	574.419	10.306	48.784
4064	40.63000	-1765.158	-2378.954	1274.087	-1740.039	-2465.735	1288.512	-1692.459	-2451.590	1264.608	-1689.684	-2378.001	1254.338	-1706.201	-2409.745	1300.042	209.562	10.498	49.156	10.615	374.863	48.680	10.000	9.816	48.775	574.417	10.346	48.798
4065	40.64000	-1765.308	-2372.984	1267.807	-1740.197	-2459.734	1282.183	-1692.647	-2445.585	1258.288	-1689.890	-2371.990	1248.057	-1706.509	-2403.775	1293.700	209.289	10.275	48.720	10.657	374.906	48.780	10.038	9.789	48.803	574.470	10.307	48.826
4066	40.65000	-1765.357	-2366.923	1261.560	-1740.187	-2453.757	1275.715	-1692.635	-2439.442	1251.836	-1689.954	-2365.821	1241.771	-1706.494	-2397.670	1287.359	209.450	10.373	48.973	10.670	374.846	48.777	10.042	9.804	48.834	574.506	10.343	48.877
4067	40.66000	-1765.485	-2360.891	1255.444	-1740.174	-2447.525	1269.462	-1692.643	-2433.259	1245.596	-1690.041	-2359.620	1235.647	-1706.480	-2391.634	1281.214	209.464	10.329	48.974	10.631	374.829	48.764	10.015	9.778	48.818	574.458	10.286	48.868
4068	40.67000	-1765.394	-2354.424	1248.962	-1739.824	-2440.985	1262.850	-1692.360	-2426.598	1239.015	-1689.944	-2352.935	1229.202	-1706.359	-2385.132	1274.689	209.440	10.331	48.942	10.858	374.532	48.664	10.001	9.744	48.803	574.457	10.299	48.795
4069	40.68000	-1765.285	-2347.959	1242.341	-1739.636	-2434.482	1256.219	-1692.179	-2419.968	1232.493	-1689.894	-2346.294	1222.723	-1706.492	-2378.528	1268.094	209.406	10.330	48.903	10.728	374.700	48.677	9.977	9.770	48.777	574.405	10.233	48.798
4070	40.69000	-1764.963	-2341.228	1235.924	-1739.391	-2427.866	1249.940	-1691.895	-2413.416	1226.258	-1689.485	-2339.754	1216.431	-1706.148	-2371.957	1261.827	209.443	10.312	48.911	10.656	374.893	48.752	9.990	9.774	48.782	574.427	10.297	48.817
4071	40.70000	-1764.457	-2334.399	1229.636	-1738.845	-2421.111	1243.381	-1691.386	-2406.592	1219.736	-1688.972	-2332.897	1210.158	-1705.672	-2365.297	1255.430	209.454	10.386	48.998	10.585	374.929	48.859	10.020	9.779	48.776	574.501	10.299	48.796
4072	40.71000	-1763.998	-2327.475	1223.185	-1738.098	-2414.113	1236.820	-1690.738	-2399.520	1213.150	-1688.492	-2325.806	1203.684	-1705.115	-2358.408	1248.911	209.481	10.365	48.997	10.643	374.875	48.793	10.055	9.771	48.773	574.505	10.349	48.879
4073	40.72000	-1763.551	-2320.713	1216.710	-1737.522	-2407.035	1230.301	-1690.177	-2392.393	1206.623	-1688.165	-2318.676	1197.124	-1704.729	-2351.256	1242.345	209.452	10.369	49.000	10.604	374.761	48.629	10.012	9.761	48.818	574.479	10.308	48.890
4074	40.73000	-1763.193	-2313.505	1210.050	-1737.135	-2400.060	1223.900	-1689.771	-2385.333	1200.179	-1687.744	-2311.643	1190.481	-1704.228	-2344.045	1235.824	209.432	10.324	48.918	10.598	374.962	48.912	10.055	10.127	49.247	574.464	10.324	48.884
4075	40.74000	-1762.450	-2306.174	1203.332	-1736.293	-2392.704	1217.148	-1688.933	-2377.958	1193.594	-1686.935	-2304.248	1184.038	-1703.633	-2336.847	1229.232	209.626	10.168	48.908	10.579	374.990	48.842	9.988	9.727	48.744	574.401	10.312	48.825
4076	40.75000	-1761.726	-2299.091	1197.162	-1735.564	-2385.441	1210.499	-1688.286	-2370.618	1186.737	-1686.427	-2296.880	1177.377	-1702.837	-2329.522	1222.567	209.475	10.348	48.885	10.527	374.712	48.556	9.991	9.873	48.856	574.414	10.325	48.774
4077	40.76000	-1760.802	-2291.561	1190.669	-1734.474	-2377.877	1203.822	-1687.254	-2363.038	1180.088	-1685.445	-2289.273	1170.926	-1701.832	-2322.157	1216.031	209.483	10.366	48.949	10.594	374.951	48.833	10.000	9.870	48.887	574.415	10.302	48.795
4078	40.77000	-1759.743	-2284.180	1184.219	-1733.342	-2370.347	1197.027	-1686.147	-2355.438	1173.351	-1684.445	-2281.637	1164.465	-1700.850	-2314.728	1209.420	209.343	10.125	48.556	10.613	375.290	49.254	9.992	9.881	48.873	574.450	10.310	48.797
4079	40.78000	-1758.582	-2276.194	1177.209	-1732.200	-2362.746	1190.390	-1684.957	-2347.841	1166.809	-1683.072	-2274.063	1157.764	-1699.614	-2307.086	1202.774	209.521	10.359	49.020	10.571	374.978	48.871	10.007	9.896	48.933	574.518	10.277	48.822
4080	40.79000	-1757.741	-2268.786	1170.440	-1732.939	-2355.874	1183.607	-1685.032	-2341.181	1160.535	-1682.177	-2267.428	1151.552	-1699.307	-2299.781	1196.467	209.553	10.378	49.047	10.624	374.955	48.882	10.028	9.848	48.879	574.511	10.294	48.836
4081	40.80000	-1756.648	-2260.808	1163.559	-1731.708	-2347.853	1176.660	-1683.743	-2333.148	1153.917	-1680.897	-2259.362	1145.195	-1698.296	-2292.030	1189.892	209.424	10.348	48.934	10.585	374.954	48.833	9.994	9.894	48.925	574.442	10.277	48.798
4082	40.81000	-1755.479	-2252.868	1156.848	-1730.460	-2339.943	1169.549	-1682.439	-2325.074	1146.940	-1679.655	-2251.245	1138.580	-1696.951	-2284.122	1183.150	209.482	10.361	48.974	10.554	374.971	48.813	9.999	9.883	48.919	574.457	10.272	48.774
4083	40.82000	-1754.094	-2244.914	1150.034	-1729.025	-2331.822	1162.661	-1681.064	-2317.043	1140.077	-1678.306	-2243.203	1131.804	-1695.742	-2276.239	1176.272	209.485	10.350	48.958	10.591	374.825	48.738	9.914	9.933	48.949	574.431	10.282	48.773
4084	40.83000	-1752.691	-2236.991	1143.455	-1727.521	-2323.596	1155.587	-1679.583	-2308.742	1133.100	-1677.001	-2234.853	1125.213	-1694.465	-2268.172	1169.461	209.436	10.327	48.909	10.561	375.039	48.854	9.989	9.881	48.935	574.431	10.308	48.803
4085	40.84000	-1751.287	-2228.874	1136.536	-1725.991	-2315.350	1148.511	-1677.915	-2300.414	1126.458	-1675.410	-2226.487	1118.914	-1693.109	-2260.106	1162.901	209.504	10.410	49.088	10.609	375.252	49.149	9.996	9.908	48.928	574.477	10.311	48.830
4086	40.85000	-1749.899	-2220.703	1129.724	-1724.553	-2306.991	1141.389	-1676.508	-2292.178	1119.436	-1673.969	-2218.219	1112.222	-1691.767	-2252.186	1156.023	209.494	10.365	49.025	10.584	375.035	48.901	9.976	9.873	48.920	574.482	10.339	48.866
4087	40.86000	-1748.408	-2212.549	1122.754	-1722.975	-2298.638	1134.073	-1674.877	-2283.770	1112.462	-1672.426	-2209.766	1105.687	-1690.508	-2244.102	1149.147	209.551	10.399	49.046	10.622	374.988	48.875	9.977	10.071	49.149	574.483	10.293	48.816
4088	40.87000	-1746.787	-2204.124	1115.624	-1721.453	-2290.363	1126.667	-1674.090	-2280.432	1104.036	-1669.261	-2206.205	1097.707	-1689.001	-2235.862	1142.105	209.514	10.445	49.132	10.601	374.980	48.840	10.003	9.856	48.932	574.444	10.265	48.789
4089	40.88000	-1745.305	-2196.102	1108.970	-1721.211	-2281.857	1117.708	-1672.342	-2271.711	1096.680	-1667.679	-2197.634	1091.157	-1687.484	-2227.846	1135.152	209.470	10.375	48.959	10.580	374.914	48.810	9.970	9.871	48.876	574.426	10.257	48.816
4090	40.89000	-1743.738	-2187.518	1101.876	-1721.100	-2278.470	1106.475	-1670.539	-2263.171	1089.777	-1666.763	-2188.411	1084.739	-1685.946	-2219.460	1128.176	209.443	10.364	48.960	10.587	374.994	48.860	9.952	9.914	48.890	574.411	10.232	48.802
4091	40.90000	-1742.584	-2180.670	1095.006	-1720.106	-2271.589	1099.036	-1668.877	-2254.601	1082.610	-1665.029	-2179.677	1078.075	-1684.854	-2211.401	1121.380	209.508	10.189	48.836	10.585	375.020	48.876	9.982	10.046	49.022	574.419	10.300	48.852
4092	40.91000	-1741.062	-2172.293	1088.014	-1718.534	-2263.217	1091.364	-1667.135	-2246.185	1075.371	-1663.289	-2170.929	1071.609	-1683.437	-2203.239	1114.390	209.511	10.414	49.055	10.591	374.990	48.875	9.911	9.780	48.699	574.456	10.292	48.822
4093	40.92000	-1739.336	-2163.848	1081.023	-1716.737	-2254.848	1083.692	-1665.356	-2237.356	1067.986	-1661.580	-2162.505	1064.921	-1681.932	-2195.753	1107.612	209.501	10.398	49.008	10.592	375.007	48.871	9.955	9.929	48.922	574.434	10.325	48.849
4094	40.93000	-1737.590	-2155.396	1073.950	-1714.956	-2246.440	1075.945	-1664.628	-2227.970	1060.525	-1659.783	-2153.840	1058.091	-1680.444	-2188.501	1100.629	209.477	10.361	48.992	10.575	375.029	48.896	9.964	9.932	48.911	574.434	10.312	48.812
4095	40.94000	-1735.861	-2147.104	1066.905	-1713.194	-2237.969	1068.056	-1662.888	-2219.489	1052.964	-1658.059	-2145.256	1051.413	-1679.001	-2180.470	1093.594	209.486	10.393	49.017	10.565	374.974	48.902	9.986	9.880	48.937	574.486	10.283	48.832
4096	40.95000	-1734.207	-2138.626	1059.681	-1711.542	-2229.772	1060.163	-1661.042	-2210.847	1045.710	-1656.378	-2136.779	1044.751	-1677.362	-2172.311	1086.322	209.473	10.372	48.942	10.558	374.942	48.831	9.937	10.039	49.006	574.452	10.254	48.788
4097	40.96000	-1732.655	-2130.332	1052.395	-1709.923	-2221.348	1052.215	-1658.062	-2203.037	1038.258	-1654.199	-2126.728	1037.571	-1675.832	-2163.932	1079.048	209.444	10.367	48.944	10.614	374.952	48.849	10.002	9.791	48.795	574.458	10.289	48.761
4098	40.97000	-1730.943	-2121.851	1045.055	-1708.123	-2212.851	1044.283	-1656.247	-2194.405	1030.694	-1652.535	-2118.586	1030.914	-1674.273	-2155.744	1071.836	209.527	10.358	48.985	10.559	374.969	48.869	9.979	10.225	49.244	574.471	10.290	48.785
4099	40.98000	-1729.204	-2113.619	1037.880	-1706.356	-2204.395	1036.328	-1655.647	-2185.261	1023.122	-1650.937	-2111.064	1024.193	-1672.787	-2147.692	1064.516	209.494	10.381	48.974	10.629	375.024	48.867	10.116	9.968	49.043	574.499	10.282	48.821
