NO_OF_FRAMES	2516
NO_OF_CAMERAS	12
NO_OF_BODIES	2
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-03-02, 12:43:11.835	705197.54193160
DATA_INCLUDED	6D
BODY_NAMES	Drone	Origin
BODY_FILTERS	No filter	No filter
TRANSLATION_ORIGIN	Global	Global	
ROTATION_ORIGIN	Global	Global	
Frame	Time	Drone X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]		Origin X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
5022	50.21000	-2209.00092	2768.71086	679.37817	14.32126	24.53727	-25.38647	2.83487	0.82185	-0.32259	-0.46957	0.39000	0.91940	0.05096	0.41528	-0.22502	0.88142		201.06340	101.35685	48.81316	-0.01927	0.02327	0.02590	0.08089	1.00000	0.00045	-0.00041	-0.00045	1.00000	-0.00034	0.00041	0.00034	1.00000	
5023	50.22000	-2205.58529	2767.15485	682.01274	14.45247	24.54600	-25.46441	2.80795	0.82126	-0.32274	-0.47050	0.39109	0.91886	0.05237	0.41542	-0.22702	0.88084		201.03747	101.37490	48.80672	-0.01106	0.02386	0.02492	0.08817	1.00000	0.00043	-0.00042	-0.00043	1.00000	-0.00019	0.00042	0.00019	1.00000	
5024	50.23000	-2202.10748	2765.63212	684.56985	14.53007	24.35076	-25.40734	2.79746	0.82292	-0.32189	-0.46817	0.39088	0.91877	0.05537	0.41232	-0.22857	0.88190		201.03936	101.34016	48.78387	-0.01384	0.01711	0.02764	0.08331	1.00000	0.00048	-0.00030	-0.00048	1.00000	-0.00024	0.00030	0.00024	1.00000	
5025	50.24000	-2198.48255	2764.07961	687.13418	14.53568	24.25310	-25.36604	2.78609	0.82384	-0.32153	-0.46681	0.39059	0.91883	0.05645	0.41077	-0.22883	0.88256		201.07656	101.36356	48.79736	-0.01561	0.01981	0.02994	0.07398	1.00000	0.00052	-0.00035	-0.00052	1.00000	-0.00027	0.00035	0.00027	1.00000	
5026	50.25000	-2194.86297	2762.59406	689.57052	14.38877	24.31515	-25.35883	2.77829	0.82349	-0.32239	-0.46684	0.39029	0.91912	0.05374	0.41176	-0.22646	0.88271		201.09306	101.35472	48.80033	-0.01727	0.02584	0.02494	0.06325	1.00000	0.00044	-0.00045	-0.00044	1.00000	-0.00030	0.00045	0.00030	1.00000	
5027	50.26000	-2191.17195	2761.24142	692.39105	14.37396	24.20292	-25.33036	2.87169	0.82441	-0.32245	-0.46516	0.39023	0.91910	0.05447	0.40997	-0.22643	0.88355		201.11357	101.37135	48.85972	-0.02032	0.02410	0.02672	0.06750	1.00000	0.00047	-0.00042	-0.00047	1.00000	-0.00035	0.00042	0.00035	1.00000	
5028	50.27000	-2187.48936	2759.82972	695.00013	14.28263	24.07322	-25.27999	2.78314	0.82559	-0.32285	-0.46279	0.38990	0.91926	0.05427	0.40790	-0.22525	0.88480		201.10482	101.36296	48.83287	-0.01688	0.01647	0.02588	0.07891	1.00000	0.00045	-0.00029	-0.00045	1.00000	-0.00029	0.00029	0.00029	1.00000	
5029	50.28000	-2183.76255	2758.50389	697.61473	14.30381	23.93844	-25.25466	2.82722	0.82662	-0.32275	-0.46100	0.38994	0.91915	0.05570	0.40575	-0.22581	0.88565		201.05750	101.36042	48.82823	-0.00935	0.01322	0.02512	0.06403	1.00000	0.00044	-0.00023	-0.00044	1.00000	-0.00016	0.00023	0.00016	1.00000	
5030	50.29000	-2179.89123	2757.27257	700.25642	14.53992	24.03849	-25.33200	2.81267	0.82546	-0.32173	-0.46381	0.39076	0.91865	0.05821	0.40735	-0.22928	0.88402		201.01544	101.36815	48.79806	-0.02266	0.02788	0.02228	0.07412	1.00000	0.00039	-0.00049	-0.00039	1.00000	-0.00040	0.00049	0.00040	1.00000	
5031	50.30000	-2175.92725	2755.98307	702.91369	14.40010	24.00261	-25.34554	2.82510	0.82559	-0.32320	-0.46253	0.39106	0.91865	0.05609	0.40678	-0.22719	0.88483		201.02372	101.33722	48.79304	-0.02109	0.02544	0.02411	0.09293	1.00000	0.00042	-0.00044	-0.00042	1.00000	-0.00037	0.00044	0.00037	1.00000	
5032	50.31000	-2171.92932	2754.81366	705.49811	14.46813	23.90965	-25.30762	2.83693	0.82645	-0.32238	-0.46158	0.39079	0.91864	0.05810	0.40530	-0.22840	0.88519		201.04621	101.37415	48.84615	-0.00760	0.01885	0.02092	0.07386	1.00000	0.00037	-0.00033	-0.00037	1.00000	-0.00013	0.00033	0.00013	1.00000	
5033	50.32000	-2167.88857	2753.48770	707.99064	14.51777	23.99912	-25.41517	2.82275	0.82514	-0.32338	-0.46322	0.39207	0.91814	0.05744	0.40672	-0.22901	0.88438		201.08971	101.37152	48.82058	-0.02041	0.01909	0.02668	0.07826	1.00000	0.00047	-0.00033	-0.00047	1.00000	-0.00036	0.00033	0.00036	1.00000	
5034	50.33000	-2163.82771	2752.32992	710.69476	14.50490	23.82958	-25.31760	2.81650	0.82689	-0.32253	-0.46068	0.39118	0.91841	0.05914	0.40402	-0.22911	0.88559		201.10692	101.34628	48.84118	-0.01603	0.01141	0.02495	0.06845	1.00000	0.00044	-0.00020	-0.00044	1.00000	-0.00028	0.00020	0.00028	1.00000	
5035	50.34000	-2159.66185	2751.14363	713.10510	14.53904	23.91555	-25.33170	2.82813	0.82625	-0.32217	-0.46209	0.39112	0.91844	0.05901	0.40539	-0.22949	0.88487		201.10213	101.35640	48.83008	-0.01695	0.01583	0.02581	0.06115	1.00000	0.00045	-0.00028	-0.00045	1.00000	-0.00030	0.00028	0.00030	1.00000	
5036	50.35000	-2155.42624	2750.07803	715.81685	14.37229	23.73843	-25.28658	2.80567	0.82768	-0.32343	-0.45862	0.39101	0.91857	0.05787	0.40256	-0.22722	0.88674		201.06811	101.34695	48.79626	-0.01759	0.01790	0.02651	0.06057	1.00000	0.00046	-0.00031	-0.00046	1.00000	-0.00031	0.00031	0.00031	1.00000	
5037	50.36000	-2151.25000	2748.99952	718.35597	14.56464	23.78421	-25.30904	2.84482	0.82724	-0.32208	-0.46037	0.39119	0.91832	0.06047	0.40329	-0.23011	0.88566		201.03228	101.36123	48.79309	-0.01000	0.02060	0.02697	0.08032	1.00000	0.00047	-0.00036	-0.00047	1.00000	-0.00017	0.00036	0.00017	1.00000	
5038	50.37000	-2146.96052	2747.99325	721.03536	14.51722	23.83090	-25.41069	2.85411	0.82625	-0.32392	-0.46086	0.39252	0.91788	0.05858	0.40404	-0.22930	0.88554		201.02278	101.36234	48.77259	-0.02233	0.03094	0.02740	0.09065	1.00000	0.00048	-0.00054	-0.00048	1.00000	-0.00039	0.00054	0.00039	1.00000	
5039	50.38000	-2142.60977	2747.02695	723.70303	14.48872	23.86079	-25.39266	2.87046	0.82618	-0.32375	-0.46110	0.39217	0.91806	0.05807	0.40452	-0.22881	0.88545		201.06766	101.38378	48.81196	-0.01783	0.02474	0.02831	0.06947	1.00000	0.00049	-0.00043	-0.00049	1.00000	-0.00031	0.00043	0.00031	1.00000	
5040	50.39000	-2138.13199	2746.00009	726.23213	14.66620	23.95578	-25.50593	2.82858	0.82480	-0.32379	-0.46354	0.39351	0.91740	0.05937	0.40603	-0.23138	0.88408		201.10759	101.38008	48.84594	-0.01821	0.02262	0.02844	0.05388	1.00000	0.00050	-0.00039	-0.00050	1.00000	-0.00032	0.00039	0.00032	1.00000	
5041	50.40000	-2133.54472	2744.98417	728.79020	14.67434	23.93990	-25.49069	2.83075	0.82500	-0.32354	-0.46335	0.39334	0.91745	0.05973	0.40578	-0.23153	0.88416		201.11678	101.36738	48.84864	-0.01288	0.01618	0.02812	0.07026	1.00000	0.00049	-0.00028	-0.00049	1.00000	-0.00022	0.00028	0.00022	1.00000	
5042	50.41000	-2129.01779	2744.11345	731.44019	14.67465	24.06923	-25.51711	2.82620	0.82399	-0.32349	-0.46518	0.39333	0.91753	0.05866	0.40784	-0.23130	0.88327		201.09031	101.38885	48.83007	-0.01464	0.01520	0.02517	0.06289	1.00000	0.00044	-0.00027	-0.00044	1.00000	-0.00026	0.00027	0.00026	1.00000	
5043	50.42000	-2124.42966	2743.20626	733.96800	14.69384	24.06571	-25.53480	2.76598	0.82389	-0.32363	-0.46526	0.39359	0.91740	0.05885	0.40778	-0.23161	0.88322		201.07956	101.36779	48.79582	-0.02108	0.02402	0.02688	0.08138	1.00000	0.00047	-0.00042	-0.00047	1.00000	-0.00037	0.00042	0.00037	1.00000	
5044	50.43000	-2119.79310	2742.35202	736.58692	14.91209	23.90807	-25.44101	2.83863	0.82555	-0.32094	-0.46419	0.39272	0.91742	0.06415	0.40527	-0.23526	0.88341		201.03633	101.31775	48.78030	-0.02109	0.02679	0.02582	0.08065	1.00000	0.00045	-0.00047	-0.00045	1.00000	-0.00037	0.00047	0.00037	1.00000	
5045	50.44000	-2115.15409	2741.44884	739.17995	15.00562	24.07832	-25.57095	2.85244	0.82356	-0.32162	-0.46723	0.39407	0.91689	0.06346	0.40799	-0.23639	0.88186		201.04095	101.36722	48.78724	-0.01194	0.02298	0.02476	0.09016	1.00000	0.00043	-0.00040	-0.00043	1.00000	-0.00021	0.00040	0.00021	1.00000	
5046	50.45000	-2110.35708	2740.68445	741.80035	14.89871	24.01865	-25.59133	2.81911	0.82381	-0.32304	-0.46582	0.39455	0.91678	0.06198	0.40703	-0.23485	0.88271		201.07764	101.38127	48.80589	-0.02593	0.03062	0.02442	0.07845	1.00000	0.00043	-0.00053	-0.00043	1.00000	-0.00045	0.00053	0.00045	1.00000	
5047	50.46000	-2105.61047	2739.90122	744.37635	15.03777	24.04962	-25.60818	2.82275	0.82349	-0.32206	-0.46705	0.39470	0.91659	0.06386	0.40753	-0.23693	0.88192		201.11609	101.37743	48.86652	-0.01967	0.01354	0.02668	0.07369	1.00000	0.00047	-0.00024	-0.00047	1.00000	-0.00034	0.00024	0.00034	1.00000	
5048	50.47000	-2100.69310	2739.15763	747.11745	15.24830	24.01867	-25.62136	2.84752	0.82360	-0.32067	-0.46782	0.39498	0.91622	0.06733	0.40703	-0.24023	0.88126		201.11081	101.39081	48.85832	-0.01759	0.01229	0.02505	0.07138	1.00000	0.00044	-0.00021	-0.00044	1.00000	-0.00031	0.00021	0.00031	1.00000	
5049	50.48000	-2095.72432	2738.40848	749.65544	15.16860	24.26216	-25.76419	2.85951	0.82105	-0.32269	-0.47091	0.39628	0.91595	0.06326	0.41091	-0.23855	0.87991		201.06943	101.37254	48.82219	-0.02435	0.02571	0.02129	0.06855	1.00000	0.00037	-0.00045	-0.00037	1.00000	-0.00042	0.00045	0.00042	1.00000	
5050	50.49000	-2090.64707	2737.70375	752.28708	15.40767	24.47809	-25.86899	2.85031	0.81892	-0.32158	-0.47535	0.39710	0.91549	0.06477	0.41435	-0.24181	0.87741		201.02885	101.33924	48.79539	-0.02278	0.02336	0.02104	0.07468	1.00000	0.00037	-0.00041	-0.00037	1.00000	-0.00040	0.00041	0.00040	1.00000	
5051	50.50000	-2085.66536	2736.90407	754.83192	15.37304	24.41474	-25.81626	2.81523	0.81970	-0.32126	-0.47422	0.39654	0.91571	0.06508	0.41334	-0.24140	0.87800		201.06740	101.34626	48.79805	-0.02226	0.01981	0.02743	0.08029	1.00000	0.00048	-0.00035	-0.00048	1.00000	-0.00039	0.00035	0.00039	1.00000	
5052	50.51000	-2080.56734	2736.24468	757.47257	15.62353	24.34951	-25.84965	2.83062	0.81989	-0.31997	-0.47476	0.39723	0.91510	0.06924	0.41230	-0.24536	0.87739		201.08264	101.36184	48.79315	-0.02012	0.02533	0.02542	0.07767	1.00000	0.00044	-0.00044	-0.00044	1.00000	-0.00035	0.00044	0.00035	1.00000	
5053	50.52000	-2075.42513	2735.54369	760.01842	15.69212	24.44296	-25.94750	2.85088	0.81860	-0.32060	-0.47655	0.39833	0.91465	0.06890	0.41379	-0.24623	0.87644		201.12164	101.38511	48.83532	-0.01755	0.01748	0.02500	0.05473	1.00000	0.00044	-0.00031	-0.00044	1.00000	-0.00031	0.00031	0.00031	1.00000	
5054	50.53000	-2070.21254	2734.87583	762.62397	15.63626	24.43234	-25.95145	2.81752	0.81865	-0.32117	-0.47610	0.39842	0.91467	0.06805	0.41362	-0.24539	0.87676		201.09512	101.36956	48.85089	-0.01692	0.02000	0.02348	0.07197	1.00000	0.00041	-0.00035	-0.00041	1.00000	-0.00030	0.00035	0.00030	1.00000	
5055	50.54000	-2064.94352	2734.27676	765.30714	15.89396	24.41573	-25.97383	2.79659	0.81860	-0.31945	-0.47734	0.39879	0.91420	0.07208	0.41335	-0.24937	0.87576		201.06376	101.39038	48.85024	-0.00622	0.02360	0.02323	0.07796	1.00000	0.00041	-0.00041	-0.00041	1.00000	-0.00011	0.00041	0.00011	1.00000	
5056	50.55000	-2059.56782	2733.62431	767.84492	15.94454	24.49767	-26.02797	2.81125	0.81769	-0.31957	-0.47881	0.39931	0.91399	0.07189	0.41466	-0.24998	0.87497		201.06867	101.36767	48.82051	-0.02155	0.01791	0.02486	0.07979	1.00000	0.00043	-0.00031	-0.00043	1.00000	-0.00038	0.00031	0.00038	1.00000	
5057	50.56000	-2054.15530	2733.02767	770.51331	16.02274	24.60019	-26.07934	2.81442	0.81666	-0.31933	-0.48072	0.39971	0.91381	0.07202	0.41628	-0.25097	0.87391		201.05059	101.36879	48.80292	-0.01123	0.01942	0.02723	0.07670	1.00000	0.00048	-0.00034	-0.00048	1.00000	-0.00020	0.00034	0.00020	1.00000	
5058	50.57000	-2048.68890	2732.38426	773.10381	16.12670	24.63922	-26.17305	2.82031	0.81575	-0.31980	-0.48195	0.40092	0.91323	0.07263	0.41690	-0.25247	0.87318		201.03752	101.34975	48.78423	-0.01438	0.02298	0.02709	0.07877	1.00000	0.00047	-0.00040	-0.00047	1.00000	-0.00025	0.00040	0.00025	1.00000	
5059	50.58000	-2043.19977	2731.77760	775.78299	16.15400	24.59145	-26.15457	2.83855	0.81619	-0.31947	-0.48142	0.40081	0.91320	0.07354	0.41615	-0.25299	0.87340		201.07153	101.37156	48.82588	-0.02057	0.02315	0.02252	0.08591	1.00000	0.00039	-0.00040	-0.00039	1.00000	-0.00036	0.00040	0.00036	1.00000	
5060	50.59000	-2037.60575	2731.10383	778.35051	16.40231	24.71438	-26.24398	2.81650	0.81476	-0.31831	-0.48460	0.40169	0.91262	0.07592	0.41810	-0.25652	0.87143		201.10166	101.37608	48.83226	-0.00858	0.01478	0.02520	0.07823	1.00000	0.00044	-0.00026	-0.00044	1.00000	-0.00015	0.00026	0.00015	1.00000	
5061	50.60000	-2031.93418	2730.55861	781.00214	16.58832	24.74852	-26.33125	2.83027	0.81393	-0.31798	-0.48622	0.40282	0.91196	0.07791	0.41864	-0.25927	0.87036		201.07620	101.35487	48.82649	-0.01272	0.01174	0.02573	0.07870	1.00000	0.00045	-0.00020	-0.00045	1.00000	-0.00022	0.00020	0.00022	1.00000	
5062	50.61000	-2026.24686	2729.93266	783.65384	16.71337	24.67909	-26.32230	2.76999	0.81445	-0.31706	-0.48595	0.40292	0.91169	0.08044	0.41754	-0.26132	0.87027		201.09340	101.36423	48.80802	-0.02046	0.01764	0.02777	0.07160	1.00000	0.00048	-0.00031	-0.00048	1.00000	-0.00036	0.00031	0.00036	1.00000	
5063	50.62000	-2020.38127	2729.18268	786.14892	17.05678	24.62747	-26.41552	2.75508	0.81413	-0.31584	-0.48728	0.40441	0.91058	0.08546	0.41672	-0.26664	0.86905		201.06452	101.36142	48.79712	-0.01621	0.02366	0.02321	0.07618	1.00000	0.00041	-0.00041	-0.00041	1.00000	-0.00028	0.00041	0.00028	1.00000	
5064	50.63000	-2014.55626	2728.51726	788.72188	17.19069	24.73424	-26.49361	2.84228	0.81288	-0.31549	-0.48959	0.40517	0.91017	0.08620	0.41841	-0.26844	0.86768		201.08189	101.34059	48.81824	-0.02300	0.02203	0.02902	0.06950	1.00000	0.00051	-0.00038	-0.00051	1.00000	-0.00040	0.00038	0.00040	1.00000	
5065	50.64000	-2008.58427	2727.83980	791.34151	17.18032	24.86879	-26.58168	2.81592	0.81137	-0.31642	-0.49148	0.40598	0.90998	0.08437	0.42054	-0.26799	0.86679		201.06579	101.35634	48.79873	-0.02390	0.02650	0.02653	0.07028	1.00000	0.00046	-0.00046	-0.00046	1.00000	-0.00042	0.00046	0.00042	1.00000	
5066	50.65000	-2002.59743	2727.23490	794.01288	17.32554	24.89222	-26.57643	2.87940	0.81126	-0.31499	-0.49259	0.40583	0.90984	0.08657	0.42091	-0.27014	0.86594		201.10190	101.37364	48.82096	-0.01183	0.02050	0.02499	0.05495	1.00000	0.00044	-0.00036	-0.00044	1.00000	-0.00021	0.00036	0.00021	1.00000	
5067	50.66000	-1996.56246	2726.50777	796.69924	17.36756	24.79090	-26.63793	2.77889	0.81148	-0.31603	-0.49155	0.40703	0.90922	0.08739	0.41931	-0.27099	0.86646		201.09530	101.35321	48.84853	-0.01694	0.01586	0.02962	0.06007	1.00000	0.00052	-0.00028	-0.00052	1.00000	-0.00030	0.00028	0.00030	1.00000	
5068	50.67000	-1990.45798	2725.76107	799.18601	17.51059	24.81757	-26.66775	2.74481	0.81110	-0.31516	-0.49274	0.40737	0.90890	0.08922	0.41973	-0.27310	0.86559		201.09284	101.36923	48.84844	-0.01558	0.01894	0.02537	0.05619	1.00000	0.00044	-0.00033	-0.00044	1.00000	-0.00027	0.00033	0.00027	1.00000	
5069	50.68000	-1984.28007	2725.12069	801.94077	17.71908	24.94110	-26.87680	2.75234	0.80880	-0.31615	-0.49588	0.40991	0.90768	0.08988	0.42169	-0.27597	0.86373		201.07391	101.37714	48.82915	-0.01893	0.02580	0.02317	0.06704	1.00000	0.00040	-0.00045	-0.00040	1.00000	-0.00033	0.00045	0.00033	1.00000	
5070	50.69000	-1978.05127	2724.46281	804.53790	17.81940	24.88578	-26.85261	2.78023	0.80933	-0.31514	-0.49565	0.40976	0.90754	0.09206	0.42081	-0.27760	0.86363		201.05971	101.37339	48.81358	-0.00990	0.01707	0.02266	0.08142	1.00000	0.00040	-0.00030	-0.00040	1.00000	-0.00017	0.00030	0.00017	1.00000	
5071	50.70000	-1971.77128	2723.74280	807.01308	17.98336	24.87919	-26.81190	2.73619	0.80967	-0.31310	-0.49640	0.40920	0.90748	0.09505	0.42071	-0.28009	0.86288		201.04816	101.34527	48.79927	-0.01726	0.02150	0.02399	0.08043	1.00000	0.00042	-0.00038	-0.00042	1.00000	-0.00030	0.00038	0.00030	1.00000	
5072	50.71000	-1965.31991	2722.85959	809.64675	18.16056	24.87177	-26.71735	2.76017	0.81039	-0.31010	-0.49710	0.40789	0.90768	0.09873	0.42059	-0.28277	0.86206		201.08502	101.33429	48.80406	-0.02018	0.01545	0.02683	0.07259	1.00000	0.00047	-0.00027	-0.00047	1.00000	-0.00035	0.00027	0.00035	1.00000	
5073	50.72000	-1958.87909	2722.12696	812.25835	18.24012	24.87622	-26.74879	2.75697	0.81014	-0.30989	-0.49764	0.40832	0.90738	0.09969	0.42066	-0.28396	0.86163		201.06451	101.33432	48.78884	-0.01664	0.02279	0.02672	0.08417	1.00000	0.00047	-0.00040	-0.00047	1.00000	-0.00029	0.00040	0.00029	1.00000	
5074	50.73000	-1952.38136	2721.36029	814.83541	18.40242	24.78866	-26.71340	2.75179	0.81096	-0.30831	-0.49728	0.40811	0.90709	0.10316	0.41927	-0.28660	0.86143		201.08217	101.36943	48.82748	-0.01605	0.02205	0.02371	0.06387	1.00000	0.00041	-0.00039	-0.00041	1.00000	-0.00028	0.00038	0.00028	1.00000	
5075	50.74000	-1945.90603	2720.52726	817.53396	18.69387	24.69335	-26.75567	2.77834	0.81128	-0.30688	-0.49764	0.40902	0.90611	0.10805	0.41776	-0.29120	0.86063		201.06802	101.36033	48.84642	-0.01367	0.02234	0.02868	0.05544	1.00000	0.00050	-0.00039	-0.00050	1.00000	-0.00024	0.00039	0.00024	1.00000	
5076	50.75000	-1939.32245	2719.71018	820.13155	18.76545	24.74494	-26.81367	2.75124	0.81053	-0.30694	-0.49883	0.40967	0.90578	0.10833	0.41858	-0.29216	0.85990		201.07424	101.37018	48.80977	-0.01753	0.02615	0.02623	0.06732	1.00000	0.00046	-0.00046	-0.00046	1.00000	-0.00031	0.00046	0.00031	1.00000	
5077	50.76000	-1932.62638	2718.80494	822.81025	18.98894	24.78842	-26.94534	2.76086	0.80930	-0.30687	-0.50086	0.41139	0.90475	0.11041	0.41927	-0.29541	0.85846		201.06819	101.36310	48.82295	-0.01591	0.01828	0.02813	0.06746	1.00000	0.00049	-0.00032	-0.00049	1.00000	-0.00028	0.00032	0.00028	1.00000	
5078	50.77000	-1925.85424	2717.87121	825.36056	19.19889	24.77641	-26.98095	2.74190	0.80913	-0.30565	-0.50189	0.41193	0.90412	0.11350	0.41908	-0.29858	0.85745		201.05015	101.35421	48.80643	-0.02046	0.02839	0.02512	0.07503	1.00000	0.00044	-0.00050	-0.00044	1.00000	-0.00036	0.00050	0.00036	1.00000	
5079	50.78000	-1919.01935	2716.89249	827.97453	19.38353	24.83174	-27.10473	2.72782	0.80787	-0.30572	-0.50386	0.41349	0.90322	0.11495	0.41995	-0.30121	0.85610		201.05080	101.35444	48.79837	-0.01490	0.02348	0.02502	0.08167	1.00000	0.00044	-0.00041	-0.00044	1.00000	-0.00026	0.00041	0.00026	1.00000	
5080	50.79000	-1912.07849	2715.87866	830.64610	19.71278	24.83541	-27.14125	2.74249	0.80759	-0.30338	-0.50573	0.41400	0.90236	0.11979	0.42001	-0.30611	0.85433		201.04376	101.35438	48.80389	-0.01811	0.02657	0.02522	0.08464	1.00000	0.00044	-0.00046	-0.00044	1.00000	-0.00032	0.00046	0.00032	1.00000	
5081	50.80000	-1905.09876	2714.76441	833.15895	19.92717	24.79554	-27.18893	2.75089	0.80750	-0.30243	-0.50644	0.41480	0.90156	0.12301	0.41938	-0.30940	0.85346		201.08711	101.35153	48.86604	-0.00511	0.01175	0.02901	0.07585	1.00000	0.00051	-0.00021	-0.00051	1.00000	-0.00009	0.00021	0.00009	1.00000	
5082	50.81000	-1898.16552	2713.60732	835.73612	20.07006	24.69000	-27.09701	2.76131	0.80885	-0.30023	-0.50559	0.41386	0.90147	0.12679	0.41771	-0.31180	0.85341		201.06883	101.35836	48.85179	-0.02346	0.02063	0.02734	0.07150	1.00000	0.00048	-0.00036	-0.00048	1.00000	-0.00041	0.00036	0.00041	1.00000	
5083	50.82000	-1891.14308	2712.45382	838.38342	20.40550	24.53275	-27.11110	2.77456	0.80977	-0.29826	-0.50529	0.41458	0.90024	0.13301	0.41521	-0.31719	0.85264		201.06964	101.37512	48.83356	-0.01532	0.01792	0.02800	0.07422	1.00000	0.00049	-0.00031	-0.00049	1.00000	-0.00027	0.00031	0.00027	1.00000	
5084	50.83000	-1884.06013	2711.16454	840.90315	20.55276	24.55113	-27.17361	2.77763	0.80920	-0.29785	-0.50645	0.41540	0.89962	0.13464	0.41551	-0.31933	0.85169		201.05510	101.35156	48.79976	-0.01549	0.02103	0.02339	0.08192	1.00000	0.00041	-0.00037	-0.00041	1.00000	-0.00027	0.00037	0.00027	1.00000	
5085	50.84000	-1876.81394	2709.94962	843.61478	20.80960	24.70762	-27.32305	2.77909	0.80710	-0.29714	-0.51020	0.41699	0.89864	0.13628	0.41799	-0.32274	0.84919		201.06039	101.34988	48.80853	-0.02320	0.02201	0.02502	0.06895	1.00000	0.00044	-0.00038	-0.00044	1.00000	-0.00040	0.00038	0.00040	1.00000	
5086	50.85000	-1869.58531	2708.56535	846.11809	20.86452	24.55103	-27.27319	2.77682	0.80847	-0.29665	-0.50830	0.41681	0.89836	0.13865	0.41550	-0.32396	0.84995		201.06441	101.34316	48.80243	-0.01930	0.01839	0.02716	0.08187	1.00000	0.00047	-0.00032	-0.00047	1.00000	-0.00034	0.00032	0.00034	1.00000	
5087	50.86000	-1862.22074	2707.19335	848.83618	21.31878	24.63149	-27.42769	2.80582	0.80683	-0.29462	-0.51208	0.41871	0.89665	0.14385	0.41678	-0.33048	0.84681		201.05425	101.38329	48.82311	-0.01430	0.01782	0.02696	0.08460	1.00000	0.00047	-0.00031	-0.00047	1.00000	-0.00025	0.00031	0.00025	1.00000	
5088	50.87000	-1854.85318	2705.59977	851.28257	21.42089	24.62629	-27.52958	2.77217	0.80612	-0.29533	-0.51280	0.42017	0.89586	0.14457	0.41670	-0.33200	0.84625		201.07738	101.38040	48.83437	-0.01434	0.01672	0.02695	0.06710	1.00000	0.00047	-0.00029	-0.00047	1.00000	-0.00025	0.00029	0.00025	1.00000	
5089	50.88000	-1847.35453	2704.07349	853.88381	21.66140	24.62679	-27.57727	2.76849	0.80576	-0.29391	-0.51416	0.42084	0.89500	0.14790	0.41671	-0.33555	0.84485		201.07677	101.35013	48.80808	-0.02005	0.02443	0.02554	0.08079	1.00000	0.00045	-0.00043	-0.00045	1.00000	-0.00035	0.00043	0.00035	1.00000	
5090	50.89000	-1839.88877	2702.43667	856.45555	21.94948	24.59574	-27.56796	2.77023	0.80603	-0.29134	-0.51520	0.42081	0.89421	0.15269	0.41621	-0.33987	0.84336		201.06163	101.37032	48.81809	-0.02404	0.02010	0.02693	0.08346	1.00000	0.00047	-0.00035	-0.00047	1.00000	-0.00042	0.00035	0.00042	1.00000	
5091	50.90000	-1832.35065	2700.69643	858.92980	22.06392	24.49850	-27.57157	2.74964	0.80663	-0.29088	-0.51453	0.42119	0.89361	0.15510	0.41467	-0.34182	0.84333		201.07450	101.35441	48.78278	-0.01631	0.02047	0.02711	0.06830	1.00000	0.00047	-0.00036	-0.00047	1.00000	-0.00028	0.00036	0.00028	1.00000	
5092	50.91000	-1824.69456	2698.87059	861.57715	22.21928	24.36506	-27.55261	2.75605	0.80762	-0.28990	-0.51352	0.42136	0.89291	0.15861	0.41255	-0.34447	0.84329		201.06861	101.35629	48.79754	-0.01510	0.01814	0.02746	0.07474	1.00000	0.00048	-0.00032	-0.00048	1.00000	-0.00026	0.00032	0.00026	1.00000	
5093	50.92000	-1817.03239	2697.03127	864.12086	22.26478	24.33620	-27.53565	2.76082	0.80793	-0.28938	-0.51333	0.42122	0.89279	0.15966	0.41209	-0.34522	0.84321		201.08547	101.35416	48.78369	-0.01780	0.01951	0.02897	0.06987	1.00000	0.00051	-0.00034	-0.00051	1.00000	-0.00031	0.00034	0.00031	1.00000	
5094	50.93000	-1809.28815	2695.16060	866.72162	22.45687	24.23709	-27.60418	2.74267	0.80806	-0.28926	-0.51320	0.42252	0.89163	0.16271	0.41051	-0.34832	0.84271		201.07832	101.35168	48.85393	-0.01567	0.01785	0.02914	0.07778	1.00000	0.00051	-0.00031	-0.00051	1.00000	-0.00027	0.00031	0.00027	1.00000	
5095	50.94000	-1801.55737	2693.09797	869.27322	22.65128	24.21019	-27.65683	2.77550	0.80784	-0.28848	-0.51398	0.42335	0.89073	0.16545	0.41009	-0.35125	0.84170		201.05681	101.34602	48.82520	-0.01761	0.02272	0.02794	0.07692	1.00000	0.00049	-0.00040	-0.00049	1.00000	-0.00031	0.00040	0.00031	1.00000	
5096	50.95000	-1793.69701	2691.07660	871.91966	22.66305	24.30306	-27.74423	2.75285	0.80660	-0.28923	-0.51549	0.42427	0.89052	0.16421	0.41156	-0.35117	0.84101		201.04502	101.36453	48.83727	-0.02012	0.02035	0.02499	0.07330	1.00000	0.00044	-0.00036	-0.00044	1.00000	-0.00035	0.00036	0.00035	1.00000	
